user_id,gender,age,occupation
1278,1,18,4
1279,1,35,1
1280,1,1,10
1281,1,25,19
1282,1,50,1
1283,2,18,1
1284,1,45,16
1285,1,35,4
1286,1,35,17
1287,2,50,7
1288,2,35,19
1289,1,45,6
1290,1,35,0
1291,2,35,0
1292,1,25,7
1293,1,25,5
1294,2,50,20
1295,2,35,6
1296,1,1,0
1297,1,25,7
1298,1,35,6
1299,1,25,14
1300,1,1,10
1301,2,25,2
1302,1,18,4
1303,1,25,19
1304,1,25,14
1305,1,45,20
1306,1,25,3
1307,1,56,13
1308,1,1,10
1309,1,25,14
1310,1,45,0
1311,1,18,10
1312,1,25,14
1313,1,18,4
1314,2,18,4
1315,1,35,7
1316,1,50,2
1317,1,45,7
1318,1,18,16
1319,2,25,3
1320,1,25,4
1321,2,25,14
1322,1,56,0
1323,2,35,2
1324,1,35,16
1325,1,25,1
1326,2,25,0
1327,1,1,10
1328,1,35,14
1329,1,18,14
1330,1,56,1
1331,1,45,0
1332,1,25,7
1333,1,25,17
1334,1,50,7
1335,1,35,0
1336,2,50,20
1337,1,56,17
1338,1,25,0
1339,1,35,18
1340,1,25,7
1341,1,18,7
1342,1,35,0
1343,1,35,14
1344,2,25,9
1345,2,25,2
1346,1,35,20
1347,2,18,1
1348,2,1,10
1349,1,50,7
1350,2,35,0
1351,2,25,17
1352,1,35,20
1353,1,1,10
1354,2,25,2
1355,2,45,20
1356,2,18,4
1357,1,45,0
1358,1,35,17
1359,1,35,1
1360,1,25,20
1361,2,25,0
1362,1,35,12
1363,1,50,7
1364,2,45,2
1365,2,1,10
1366,1,1,10
1367,1,25,12
1368,2,25,3
1369,1,25,5
1370,1,35,2
1371,2,50,2
1372,1,1,10
1373,2,25,1
1374,1,50,1
1375,2,45,5
1376,2,45,1
1377,1,35,16
1378,2,45,7
1379,2,56,13
1380,1,1,10
1381,1,18,11
1382,2,45,1
1383,2,25,7
1384,1,18,10
1385,2,25,5
1386,2,25,0
1387,2,50,13
1388,1,56,20
1389,1,25,17
1390,1,35,16
1391,1,35,15
1392,1,45,3
1393,1,18,4
1394,2,25,3
1395,1,25,2
1396,2,25,12
1397,1,35,7
1398,2,56,16
1399,1,18,17
1400,1,25,7
1401,2,18,1
1402,1,18,4
1403,2,25,0
1404,1,50,16
1405,1,56,13
1406,1,25,4
1407,2,35,15
1408,1,25,0
1409,1,18,4
1410,1,50,7
1411,1,35,1
1412,1,25,17
1413,1,18,3
1414,1,18,4
1415,1,45,14
1416,1,25,14
1417,1,35,16
1418,1,18,4
1419,2,25,1
1420,1,18,4
1421,2,1,10
1422,1,35,17
1423,1,25,4
1424,1,35,0
1425,1,1,10
1426,1,18,14
1427,1,25,12
1428,2,45,11
1429,2,35,3
1430,1,18,4
1431,1,56,6
1432,1,35,1
1433,2,18,14
1434,2,1,10
1435,1,25,14
1436,2,50,6
1437,1,50,3
1438,1,18,2
1439,1,35,3
1440,1,35,12
1441,1,35,16
1442,1,18,2
1443,1,35,2
1444,2,25,4
1445,1,25,2
1446,1,35,12
1447,1,18,4
1448,2,25,3
1449,1,35,20
1450,1,18,4
1451,1,35,20
1452,2,56,13
1453,1,25,14
1454,1,18,4
1455,2,45,0
1456,1,25,2
1457,1,25,1
1458,1,1,0
1459,2,25,0
1460,2,18,4
1461,2,45,0
1462,1,35,16
1463,1,50,16
1464,1,35,12
1465,1,50,16
1466,1,18,4
1467,1,25,5
1468,1,1,14
1469,1,56,20
1470,1,18,4
1471,1,25,17
1472,1,25,7
1473,1,25,14
1474,1,25,4
1475,2,25,2
1476,2,18,0
1477,2,45,1
1478,1,1,10
1479,2,50,2
1480,1,25,20
1481,1,35,17
1482,1,25,7
1483,1,18,4
1484,1,25,12
1485,2,25,9
1486,1,25,16
1487,1,35,7
1488,1,25,7
1489,2,35,2
1490,1,50,7
1491,1,18,4
1492,1,25,12
1493,2,25,14
1494,1,25,17
1495,1,18,0
1496,1,25,17
1497,1,50,5
1498,1,18,4
1499,1,1,10
1500,1,25,17
1501,1,25,11
1502,1,18,4
1503,1,25,12
1504,1,18,19
1505,1,50,11
1506,1,25,7
1507,1,35,17
1508,2,1,10
1509,1,1,0
1510,2,25,1
1511,1,35,12
1512,1,25,20
1513,2,35,16
1514,1,18,4
1515,1,25,16
1516,2,25,12
1517,1,18,0
1518,1,25,2
1519,1,18,4
1520,1,25,17
1521,2,25,7
1522,1,35,20
1523,1,25,17
1524,1,18,4
1525,2,25,16
1526,1,56,17
1527,1,18,10
1528,1,25,15
1529,1,18,4
1530,1,25,4
1531,1,45,17
1532,1,18,14
1533,1,45,1
1534,1,50,12
1535,2,18,20
1536,2,35,3
1537,1,18,20
1538,1,25,3
1539,1,25,3
1540,1,45,0
1541,1,56,17
1542,1,18,17
1543,1,25,11
1544,1,25,12
1545,1,25,20
1546,1,25,4
1547,1,56,13
1548,1,35,1
1549,1,35,6
1550,1,18,4
1551,1,25,11
1552,1,45,20
1553,2,25,15
1554,2,35,12
1555,2,18,0
1556,1,18,4
1557,2,18,4
1558,1,18,6
1559,1,35,8
1560,2,25,3
1561,2,18,4
1562,1,18,20
1563,2,1,10
1564,1,50,1
1565,1,45,17
1566,1,35,16
1567,1,25,12
1568,2,1,10
1569,2,56,13
1570,1,18,17
1571,1,25,20
1572,2,25,3
1573,1,1,0
1574,1,25,6
1575,2,50,7
1576,2,45,9
1577,1,56,0
1578,1,18,4
1579,1,25,0
1580,2,18,4
1581,2,18,4
1582,1,18,0
1583,1,35,6
1584,1,25,19
1585,1,56,20
1586,1,45,7
1587,2,25,3
1588,1,25,11
1589,1,25,0
1590,1,35,1
1591,1,50,7
1592,1,35,7
1593,1,25,16
1594,2,35,20
1595,1,35,1
1596,2,18,5
1597,1,25,12
1598,1,35,13
1599,1,25,0
1600,1,35,7
1601,1,25,12
1602,2,25,7
1603,2,25,0
1604,1,25,11
1605,2,18,0
1606,2,35,3
1607,1,45,1
1608,1,25,11
1609,2,35,9
1610,1,25,11
1611,1,25,0
1612,1,25,17
1613,1,18,20
1614,1,35,0
1615,2,45,7
1616,1,25,0
1617,1,25,12
1618,1,50,0
1619,1,50,3
1620,1,25,20
1621,1,25,4
1622,1,18,4
1623,1,50,15
1624,1,25,0
1625,1,45,0
1626,1,18,4
1627,1,18,17
1628,1,18,20
1629,1,18,4
1630,1,45,17
1631,2,50,0
1632,1,25,16
1633,2,45,7
1634,2,56,0
1635,1,25,0
1636,2,25,19
1637,1,56,0
1638,2,18,17
1639,1,25,17
1640,1,35,17
1641,1,25,0
1642,1,50,13
1643,1,45,2
1644,1,18,12
1645,2,18,9
1646,1,25,20
1647,1,18,18
1648,1,50,14
1649,1,18,19
1650,1,25,19
1651,1,25,12
1652,1,25,16
1653,1,18,0
1654,2,45,0
1655,1,18,4
1656,1,25,17
1657,2,45,0
1658,2,35,6
1659,2,18,9
1660,2,25,2
1661,1,35,7
1662,1,25,12
1663,1,18,4
1664,2,18,4
1665,1,45,17
1666,1,25,14
1667,1,50,16
1668,1,35,2
1669,2,25,17
1670,2,56,13
1671,1,35,0
1672,1,25,17
1673,1,1,10
1674,1,35,2
1675,2,25,6
1676,1,18,4
1677,1,18,14
1678,2,18,17
1679,1,25,12
1680,1,25,20
1681,1,18,4
1682,1,25,2
1683,2,25,7
1684,1,18,3
1685,1,35,12
1686,1,35,12
1687,1,25,3
1688,2,18,4
1689,1,35,5
1690,1,35,16
1691,2,25,17
1692,1,35,20
1693,1,25,12
1694,1,25,12
1695,1,25,1
1696,1,35,7
1697,2,18,4
1698,1,35,2
1699,2,25,19
1700,1,25,20
1701,2,25,4
1702,1,18,10
1703,1,18,15
1704,1,25,4
1705,2,18,4
1706,1,25,20
1707,1,50,1
1708,1,25,0
1709,1,25,0
1710,1,18,0
1711,2,18,4
1712,1,25,0
1713,1,25,0
1714,1,25,17
1715,1,25,16
1716,1,25,0
1717,2,50,6
1718,1,18,4
1719,1,18,16
1720,1,18,4
1721,1,18,19
1722,1,35,0
1723,1,35,17
1724,1,18,4
1725,1,18,19
1726,1,25,2
1727,1,35,16
1728,1,18,4
1729,1,25,7
1730,2,18,4
1731,2,18,0
1732,1,18,4
1733,1,18,14
1734,1,45,17
1735,1,18,20
1736,1,56,8
1737,1,35,20
1738,1,35,16
1739,1,56,16
1740,1,56,1
1741,1,35,7
1742,1,25,15
1743,1,35,17
1744,1,35,12
1745,1,45,0
1746,1,25,4
1747,1,25,0
1748,1,50,1
1749,1,25,2
1750,1,50,5
1751,1,35,20
1752,1,25,3
1753,1,35,6
1754,1,18,19
1755,2,18,4
1756,2,25,1
1757,1,25,4
1758,2,25,0
1759,1,25,16
1760,2,25,3
1761,1,35,0
1762,1,25,14
1763,1,35,7
1764,1,18,0
1765,1,18,4
1766,2,45,0
1767,1,25,20
1768,1,45,16
1769,1,25,17
1770,1,35,16
1771,1,25,17
1772,1,56,2
1773,1,18,4
1774,1,25,17
1775,1,25,4
1776,1,25,0
1777,1,25,20
1778,1,18,4
1779,1,18,1
1780,1,35,1
1781,2,35,0
1782,1,45,0
1783,1,18,4
1784,1,18,20
1785,1,18,4
1786,1,45,1
1787,1,18,8
1788,1,45,2
1789,1,1,10
1790,1,25,0
1791,1,18,4
1792,2,25,2
1793,1,25,4
1794,1,25,11
1795,1,18,17
1796,1,50,11
1797,1,35,7
1798,1,45,11
1799,1,35,11
1800,1,18,4
1801,2,25,6
1802,1,18,4
1803,1,25,2
1804,1,25,7
1805,1,18,4
1806,1,18,4
1807,1,18,17
1808,2,18,4
1809,2,25,14
1810,1,50,13
1811,1,56,2
1812,2,25,12
1813,2,35,6
1814,1,50,7
1815,1,1,1
1816,2,35,9
1817,1,35,1
1818,1,1,8
1819,2,35,12
1820,1,25,20
1821,1,25,20
1822,2,25,0
1823,2,35,1
1824,2,18,4
1825,1,25,7
1826,1,45,11
1827,2,25,1
1828,1,18,4
1829,1,25,16
1830,1,18,4
1831,1,18,4
1832,2,18,4
1833,1,18,17
1834,1,35,5
1835,1,25,19
1836,1,25,0
1837,1,25,2
1838,1,35,7
1839,1,18,4
1840,1,25,12
1841,1,18,0
1842,1,18,4
1843,1,25,12
1844,2,18,4
1845,1,25,2
1846,1,45,12
1847,1,18,4
1848,1,35,5
1849,1,35,7
1850,1,18,5
1851,1,25,19
1852,1,25,12
1853,1,50,0
1854,1,25,0
1855,1,18,4
1856,1,56,7
1857,1,1,10
1858,2,18,4
1859,2,25,4
1860,1,56,16
1861,1,50,16
1862,1,50,14
1863,1,18,4
1864,1,35,7
1865,2,18,1
1866,1,25,7
1867,1,50,7
1868,1,50,11
1869,1,45,14
1870,1,56,13
1871,2,45,1
1872,1,50,20
1873,1,35,7
1874,1,45,7
1875,1,35,12
1876,1,25,12
1877,2,45,20
1878,1,1,10
1879,1,25,4
1880,1,35,0
1881,1,35,2
1882,1,35,16
1883,2,50,0
1884,1,45,20
1885,1,50,17
1886,1,25,12
1887,1,56,15
1888,1,35,12
1889,1,18,14
1890,1,50,6
1891,1,45,1
1892,1,25,20
1893,2,35,0
1894,2,35,7
1895,1,35,14
1896,1,56,13
1897,2,50,2
1898,1,25,12
1899,2,45,6
1900,1,56,12
1901,1,50,7
1902,1,25,19
1903,1,35,0
1904,1,18,1
1905,2,35,20
1906,2,25,5
1907,1,35,17
1908,1,56,13
1909,1,18,4
1910,1,1,10
1911,2,18,4
1912,1,25,4
1913,1,25,17
1914,2,35,14
1915,1,50,13
1916,1,45,7
1917,1,18,10
1918,2,45,6
1919,1,1,0
1920,2,35,7
1921,1,56,12
1922,2,25,7
1923,1,35,7
1924,2,56,6
1925,1,50,7
1926,2,1,0
1927,1,35,7
1928,1,1,10
1929,2,1,10
1930,1,25,15
1931,1,25,2
1932,1,25,7
1933,1,18,19
1934,1,25,17
1935,1,1,10
1936,1,35,0
1937,1,25,11
1938,2,25,2
1939,2,35,2
1940,1,25,12
1941,1,35,17
1942,1,35,5
1943,1,18,4
1944,2,18,4
1945,1,25,20
1946,1,25,14
1947,1,25,7
1948,1,1,10
1949,1,18,17
1950,1,25,12
1951,2,18,4
1952,1,35,1
1953,2,25,2
1954,1,25,16
1955,1,1,19
1956,1,35,0
1957,2,18,4
1958,2,25,1
1959,2,50,13
1960,1,45,7
1961,2,50,3
1962,2,18,1
1963,2,50,9
1964,2,25,6
1965,1,56,17
1966,1,25,20
1967,1,50,7
1968,1,25,11
1969,2,25,3
1970,1,50,13
1971,2,25,14
1972,1,45,17
1973,1,25,1
1974,1,35,17
1975,1,18,4
1976,1,35,5
1977,1,56,6
1978,1,1,10
1979,1,56,17
1980,1,35,7
1981,1,56,1
1982,1,1,10
1983,1,25,14
1984,1,18,10
1985,1,45,12
1986,1,50,13
1987,1,25,17
1988,2,25,1
1989,1,50,6
1990,1,25,7
1991,1,25,20
1992,1,18,4
1993,1,35,17
1994,1,35,2
1995,1,25,1
1996,1,35,0
1997,1,25,0
1998,2,50,9
1999,2,35,3
2000,1,18,4
2001,1,50,1
2002,2,56,13
2003,1,1,10
2004,1,45,19
2005,1,18,4
2006,1,35,0
2007,1,50,16
2008,1,25,3
2009,2,35,7
2010,1,18,4
2011,2,35,3
2012,1,25,4
2013,1,45,0
2014,1,18,4
2015,1,18,4
2016,2,56,2
2017,1,25,17
2018,1,35,16
2019,1,50,1
2020,1,25,7
2021,1,25,0
2022,1,25,7
2023,1,18,4
2024,1,1,19
2025,1,56,13
2026,1,50,16
2027,2,25,9
2028,1,45,6
2029,2,25,12
2030,1,25,4
2031,1,35,20
2032,1,50,14
2033,2,45,20
2034,2,45,2
2035,2,18,0
2036,2,25,14
2037,1,56,14
2038,2,45,1
2039,1,50,16
2040,2,25,7
2041,2,25,20
2042,1,1,10
2043,1,25,14
2044,2,45,0
2045,2,1,0
2046,1,35,1
2047,1,1,10
2048,1,50,6
2049,2,50,0
2050,2,35,3
2051,1,35,7
2052,1,1,10
2053,1,45,11
2054,1,25,12
2055,1,50,11
2056,1,25,4
2057,1,35,1
2058,2,56,1
2059,1,35,0
2060,1,1,1
2061,1,56,1
2062,1,18,4
2063,1,25,4
2064,1,35,1
2065,1,25,6
2066,2,25,6
2067,1,50,16
2068,2,35,12
2069,1,56,15
2070,2,35,6
2071,1,45,7
2072,2,50,12
2073,2,18,4
2074,1,18,4
2075,2,25,4
2076,1,18,4
2077,1,18,0
2078,1,18,4
2079,1,1,10
2080,1,25,11
2081,1,18,17
2082,1,1,19
2083,1,18,4
2084,1,18,4
2085,1,18,0
2086,1,35,14
2087,1,25,0
2088,1,50,7
2089,1,35,17
2090,1,35,17
2091,2,35,20
2092,1,56,1
2093,1,18,0
2094,1,35,2
2095,1,56,13
2096,2,25,17
2097,1,18,5
2098,1,35,20
2099,2,18,0
2100,2,25,0
2101,1,25,16
2102,1,25,11
2103,1,35,12
2104,1,45,15
2105,1,25,1
2106,2,18,20
2107,1,25,1
2108,1,1,10
2109,1,25,16
2110,1,50,11
2111,1,56,13
2112,2,45,12
2113,1,25,6
2114,1,18,18
2115,1,35,17
2116,1,18,4
2117,1,56,13
2118,1,25,14
2119,1,35,4
2120,1,1,0
2121,1,56,13
2122,1,35,12
2123,2,35,0
2124,1,25,0
2125,1,35,3
2126,1,56,14
2127,1,18,4
2128,2,45,1
2129,1,25,5
2130,1,45,0
2131,1,25,0
2132,1,56,14
2133,2,1,10
2134,1,18,10
2135,1,50,1
2136,1,35,18
2137,2,1,10
2138,2,18,4
2139,2,50,3
2140,1,45,14
2141,2,50,16
2142,2,45,14
2143,1,18,4
2144,1,18,0
2145,1,18,10
2146,1,18,2
2147,2,18,0
2148,2,18,0
2149,1,25,0
2150,2,18,4
2151,1,56,13
2152,1,18,4
2153,1,18,16
2154,1,25,12
2155,2,1,10
2156,1,18,19
2157,2,18,3
2158,1,25,12
2159,2,50,14
2160,2,18,19
2161,2,35,2
2162,2,1,10
2163,1,18,0
2164,1,35,0
2165,1,25,7
2166,1,1,10
2167,2,25,6
2168,1,1,10
2169,1,1,0
2170,2,50,16
2171,1,35,0
2172,1,18,20
2173,1,50,13
2174,1,50,12
2175,1,25,4
2176,1,1,19
2177,2,35,20
2178,1,45,14
2179,2,25,0
2180,1,25,12
2181,1,25,0
2182,2,25,4
2183,2,56,1
2184,1,18,4
2185,1,45,17
2186,1,18,5
2187,1,45,16
2188,2,18,19
2189,1,1,10
2190,2,25,15
2191,1,18,4
2192,2,25,0
2193,1,1,10
2194,1,25,17
2195,1,1,10
2196,1,25,12
2197,2,25,1
2198,2,35,9
2199,1,1,10
2200,1,35,1
2201,1,56,20
2202,2,1,10
2203,1,45,12
2204,1,56,3
2205,2,25,7
2206,1,45,7
2207,1,18,4
2208,1,25,0
2209,1,35,7
2210,1,45,17
2211,1,45,6
2212,1,18,4
2213,2,25,0
2214,2,25,1
2215,2,25,0
2216,2,25,20
2217,1,1,10
2218,1,35,17
2219,1,25,6
2220,2,50,3
2221,1,56,17
2222,2,45,1
2223,1,25,2
2224,1,25,12
2225,1,25,5
2226,2,25,7
2227,1,50,14
2228,1,25,12
2229,1,45,0
2230,2,45,1
2231,1,50,11
2232,1,25,14
2233,2,35,3
2234,1,56,1
2235,1,1,10
2236,1,1,10
2237,2,35,6
2238,2,25,4
2239,1,18,10
2240,1,45,12
2241,1,45,5
2242,1,18,4
2243,1,45,2
2244,1,1,10
2245,1,1,10
2246,1,25,0
2247,1,45,2
2248,2,35,12
2249,1,25,5
2250,1,18,19
2251,1,35,14
2252,2,18,1
2253,2,50,0
2254,1,35,5
2255,2,35,6
2256,2,45,15
2257,2,18,4
2258,2,18,4
2259,2,56,16
2260,2,25,20
2261,1,25,5
2262,1,45,17
2263,1,25,6
2264,2,45,7
2265,1,56,13
2266,2,50,2
2267,2,56,13
2268,2,35,1
2269,2,45,0
2270,1,18,1
2271,1,50,14
2272,1,25,0
2273,1,25,6
2274,1,18,2
2275,1,56,7
2276,1,56,13
2277,2,45,9
2278,1,50,17
2279,1,50,7
2280,1,56,6
2281,1,45,11
2282,1,50,2
2283,1,35,18
2284,1,25,20
2285,2,1,10
2286,1,35,17
2287,1,56,0
2288,1,1,10
2289,2,50,1
2290,1,25,0
2291,1,45,1
2292,1,50,15
2293,2,56,3
2294,1,56,13
2295,1,45,11
2296,2,25,6
2297,1,56,13
2298,1,35,17
2299,2,18,10
2300,1,56,13
2301,2,25,12
2302,1,50,12
2303,1,50,17
2304,1,45,12
2305,1,50,20
2306,2,18,4
2307,1,25,17
2308,2,45,16
2309,2,45,0
2310,1,45,12
2311,2,25,4
2312,1,45,0
2313,2,50,6
2314,2,25,1
2315,1,56,7
2316,1,35,0
2317,2,45,9
2318,1,56,7
2319,1,35,7
2320,2,50,1
2321,1,25,7
2322,2,56,13
2323,1,35,3
2324,1,35,17
2325,2,18,4
2326,1,18,4
2327,1,18,10
2328,1,56,7
2329,2,56,15
2330,1,45,7
2331,1,56,1
2332,1,56,14
2333,1,50,6
2334,2,56,7
2335,1,50,17
2336,1,35,18
2337,1,35,17
2338,1,45,17
2339,2,56,3
2340,1,35,2
2341,1,56,1
2342,1,35,3
2343,2,45,1
2344,1,25,12
2345,1,35,16
2346,2,1,10
2347,1,35,1
2348,1,50,12
2349,1,25,8
2350,1,18,4
2351,2,25,0
2352,1,50,13
2353,2,35,9
2354,1,35,11
2355,2,45,9
2356,2,50,16
2357,2,35,14
2358,2,56,6
2359,1,56,13
2360,1,50,6
2361,1,56,7
2362,1,25,14
2363,1,50,14
2364,2,56,9
2365,1,50,7
2366,2,45,16
2367,2,25,9
2368,2,56,13
2369,1,35,14
2370,1,50,1
2371,2,35,7
2372,2,45,7
2373,1,45,7
2374,1,25,14
2375,2,50,7
2376,1,25,1
2377,1,35,0
2378,1,25,3
2379,1,18,18
2380,1,25,4
2381,2,35,9
2382,1,50,13
2383,2,25,14
2384,1,35,17
2385,2,45,2
2386,2,25,0
2387,1,25,17
2388,1,56,5
2389,1,25,16
2390,2,25,6
2391,1,50,18
2392,2,56,3
2393,1,56,13
2394,1,35,6
2395,1,35,7
2396,2,18,0
2397,2,35,11
2398,1,25,0
2399,1,35,17
2400,2,25,16
2401,1,25,4
2402,1,45,17
2403,1,18,4
2404,1,18,7
2405,1,50,8
2406,2,56,12
2407,1,35,16
2408,2,45,1
2409,2,35,9
2410,1,56,7
2411,2,35,14
2412,1,56,13
2413,2,56,7
2414,1,25,1
2415,1,25,7
2416,1,45,7
2417,1,45,1
2418,2,1,10
2419,1,25,0
2420,1,50,7
2421,1,35,7
2422,2,50,9
2423,2,45,9
2424,1,25,17
2425,2,35,14
2426,1,56,0
2427,2,25,14
2428,1,45,17
2429,1,25,2
2430,1,25,4
2431,2,25,4
2432,1,25,4
2433,1,25,4
2434,1,25,4
2435,1,25,4
2436,1,25,7
2437,1,25,4
2438,1,35,1
2439,1,45,17
2440,1,50,17
2441,2,45,6
2442,1,35,17
2443,2,35,0
2444,2,45,4
2445,1,25,0
2446,1,18,7
2447,1,25,14
2448,1,35,6
2449,1,56,13
2450,1,45,16
2451,1,45,12
2452,1,45,7
2453,1,25,7
2454,1,18,0
2455,1,35,7
2456,1,25,5
2457,1,25,0
2458,1,25,7
2459,1,50,7
2460,2,50,1
2461,1,18,4
2462,1,35,1
2463,1,25,7
2464,2,18,4
2465,1,50,6
2466,1,25,15
2467,1,1,10
2468,1,50,1
