user_id,gender,age,occupation
2469,1,25,4
2470,1,35,18
2471,1,50,13
2472,1,25,18
2473,1,25,12
2474,1,25,12
2475,2,25,18
2476,1,50,12
2477,1,45,0
2478,1,50,1
2479,2,25,1
2480,2,18,20
2481,1,35,14
2482,2,50,3
2483,1,56,13
2484,1,45,5
2485,1,35,14
2486,1,18,12
2487,1,45,7
2488,2,45,2
2489,2,35,9
2490,1,25,12
2491,1,35,7
2492,2,45,2
2493,1,45,2
2494,1,18,4
2495,2,18,4
2496,1,50,1
2497,2,50,14
2498,1,56,18
2499,1,50,0
2500,1,56,1
2501,1,25,15
2502,1,56,13
2503,1,35,17
2504,1,25,7
2505,1,25,7
2506,2,25,14
2507,1,25,4
2508,2,35,3
2509,1,25,5
2510,1,25,7
2511,1,25,7
2512,2,45,14
2513,1,56,1
2514,1,56,14
2515,1,45,12
2516,2,45,6
2517,2,35,9
2518,1,25,7
2519,2,45,2
2520,2,56,2
2521,1,35,17
2522,1,18,11
2523,1,25,17
2524,2,56,9
2525,2,35,1
2526,1,56,13
2527,1,35,15
2528,1,56,0
2529,2,35,9
2530,1,18,0
2531,2,45,7
2532,2,56,13
2533,2,25,3
2534,2,50,6
2535,2,56,2
2536,1,56,13
2537,1,35,11
2538,1,56,13
2539,1,35,7
2540,2,45,6
2541,2,35,5
2542,2,45,13
2543,2,35,0
2544,1,45,1
2545,1,56,13
2546,2,56,13
2547,2,35,0
2548,2,35,6
2549,1,56,13
2550,1,50,7
2551,1,25,12
2552,2,25,9
2553,1,25,7
2554,1,25,1
2555,1,56,7
2556,1,25,4
2557,2,18,19
2558,1,56,17
2559,1,18,10
2560,2,45,6
2561,1,25,15
2562,1,18,0
2563,1,45,13
2564,2,35,20
2565,1,35,5
2566,1,35,17
2567,1,25,0
2568,1,25,17
2569,1,45,0
2570,2,56,14
2571,1,35,17
2572,1,35,14
2573,1,45,16
2574,1,50,6
2575,1,35,7
2576,1,18,17
2577,1,25,7
2578,1,50,7
2579,1,35,15
2580,2,45,1
2581,1,25,11
2582,2,25,1
2583,1,35,7
2584,2,56,1
2585,1,45,15
2586,1,25,20
2587,1,35,7
2588,2,56,13
2589,1,25,0
2590,1,18,4
2591,1,18,1
2592,1,50,7
2593,1,56,16
2594,1,35,7
2595,1,18,4
2596,1,50,7
2597,2,50,0
2598,1,25,17
2599,1,25,12
2600,1,25,14
2601,1,35,16
2602,1,45,12
2603,1,25,17
2604,1,25,0
2605,1,35,7
2606,1,50,7
2607,2,56,0
2608,2,25,1
2609,2,50,12
2610,1,45,7
2611,1,25,3
2612,2,45,3
2613,1,35,1
2614,1,25,7
2615,1,25,7
2616,1,35,7
2617,2,45,15
2618,2,18,4
2619,1,35,12
2620,1,18,4
2621,1,18,0
2622,2,35,6
2623,1,56,1
2624,2,35,0
2625,1,35,7
2626,1,56,1
2627,1,25,1
2628,2,25,2
2629,1,25,11
2630,2,18,5
2631,2,50,1
2632,1,56,0
2633,2,35,9
2634,1,56,1
2635,1,35,0
2636,1,18,12
2637,2,35,20
2638,1,25,14
2639,2,25,6
2640,1,35,12
2641,1,25,6
2642,1,25,0
2643,1,45,17
2644,1,18,15
2645,1,25,7
2646,1,45,17
2647,2,35,11
2648,1,25,17
2649,1,25,16
2650,1,45,7
2651,1,56,14
2652,1,35,20
2653,1,25,7
2654,2,35,9
2655,1,35,7
2656,1,56,13
2657,2,1,10
2658,1,25,7
2659,1,35,14
2660,1,56,17
2661,1,56,13
2662,1,25,17
2663,2,25,4
2664,1,35,7
2665,1,35,11
2666,1,45,16
2667,2,35,6
2668,2,25,4
2669,1,45,0
2670,1,35,6
2671,2,35,12
2672,1,35,7
2673,1,35,7
2674,1,25,4
2675,1,35,18
2676,1,56,20
2677,2,35,7
2678,1,25,6
2679,2,18,4
2680,1,25,12
2681,2,25,4
2682,1,18,4
2683,1,35,7
2684,2,18,0
2685,1,45,7
2686,1,25,0
2687,1,1,10
2688,1,25,17
2689,1,25,12
2690,1,25,7
2691,1,18,4
2692,2,18,4
2693,1,56,13
2694,1,18,4
2695,1,35,11
2696,1,25,7
2697,2,50,17
2698,2,25,2
2699,2,56,13
2700,1,25,7
2701,1,45,1
2702,1,45,6
2703,1,35,11
2704,1,56,13
2705,1,25,1
2706,2,25,1
2707,1,56,13
2708,1,25,7
2709,2,25,0
2710,1,35,17
2711,2,25,4
2712,2,18,19
2713,1,25,7
2714,1,18,4
2715,2,50,4
2716,2,50,4
2717,1,25,4
2718,2,25,4
2719,1,25,12
2720,1,35,0
2721,1,45,14
2722,1,35,7
2723,2,25,9
2724,2,45,2
2725,1,35,7
2726,1,45,11
2727,1,25,11
2728,1,35,12
2729,1,50,7
2730,1,35,11
2731,1,35,7
2732,1,45,17
2733,1,45,17
2734,2,18,4
2735,1,25,7
2736,1,45,12
2737,1,25,3
2738,2,50,2
2739,2,35,7
2740,1,45,17
2741,1,25,14
2742,1,25,17
2743,1,25,14
2744,1,18,17
2745,2,35,1
2746,1,50,14
2747,2,18,4
2748,1,25,4
2749,1,25,12
2750,2,25,15
2751,2,25,16
2752,1,25,15
2753,2,50,20
2754,1,50,12
2755,1,35,7
2756,1,18,4
2757,1,25,2
2758,1,56,8
2759,1,25,7
2760,1,56,0
2761,1,35,6
2762,1,50,16
2763,2,18,4
2764,1,25,7
2765,1,50,7
2766,1,45,7
2767,1,25,0
2768,1,25,17
2769,1,25,7
2770,1,35,1
2771,1,18,1
2772,1,35,17
2773,1,35,2
2774,1,25,1
2775,2,18,4
2776,1,25,14
2777,1,18,4
2778,1,56,13
2779,1,35,7
2780,1,25,17
2781,1,35,4
2782,2,18,4
2783,1,45,17
2784,1,50,20
2785,1,56,13
2786,1,25,4
2787,1,25,4
2788,1,56,1
2789,1,18,4
2790,1,25,20
2791,1,56,7
2792,1,18,4
2793,1,35,7
2794,1,25,2
2795,1,50,13
2796,1,25,14
2797,2,25,7
2798,1,35,20
2799,1,18,0
2800,2,18,4
2801,2,25,3
2802,1,35,20
2803,1,25,7
2804,2,35,0
2805,1,56,19
2806,1,1,10
2807,2,35,11
2808,1,56,16
2809,1,25,7
2810,2,1,10
2811,1,25,19
2812,1,25,17
2813,1,25,20
2814,1,35,7
2815,1,35,17
2816,1,25,7
2817,1,35,12
2818,1,25,12
2819,1,45,14
2820,2,35,0
2821,1,18,20
2822,1,50,7
2823,1,25,4
2824,1,18,4
2825,2,25,20
2826,1,35,12
2827,1,25,17
2828,1,18,4
2829,1,45,20
2830,1,35,7
2831,1,25,0
2832,1,25,17
2833,1,25,15
2834,1,35,1
2835,1,35,20
2836,1,25,12
2837,1,18,0
2838,1,18,1
2839,1,25,17
2840,1,25,0
2841,1,50,12
2842,1,35,17
2843,2,25,4
2844,1,25,20
2845,1,25,4
2846,2,18,4
2847,1,18,4
2848,1,25,0
2849,1,45,11
2850,1,18,20
2851,2,25,7
2852,1,25,12
2853,1,1,1
2854,2,18,4
2855,1,25,4
2856,1,35,11
2857,1,25,0
2858,2,1,10
2859,1,18,1
2860,1,35,17
2861,1,25,15
2862,1,45,7
2863,2,25,2
2864,2,35,3
2865,2,25,6
2866,1,25,7
2867,1,45,17
2868,1,35,12
2869,1,50,17
2870,1,50,18
2871,2,25,14
2872,1,25,20
2873,2,18,4
2874,2,35,20
2875,1,25,2
2876,1,25,17
2877,1,35,1
2878,2,50,20
2879,1,18,4
2880,1,18,12
2881,2,25,12
2882,1,18,20
2883,1,18,20
2884,2,50,3
2885,2,18,1
2886,1,18,4
2887,1,25,3
2888,1,25,14
2889,1,35,3
2890,1,35,7
2891,2,18,4
2892,1,25,4
2893,1,25,1
2894,1,18,4
2895,1,25,11
2896,1,18,14
2897,1,25,5
2898,1,18,4
2899,1,35,14
2900,1,18,12
2901,1,25,17
2902,1,25,12
2903,1,25,16
2904,1,25,4
2905,1,35,17
2906,1,35,19
2907,2,35,5
2908,1,18,2
2909,1,25,7
2910,1,1,19
2911,2,25,4
2912,2,18,4
2913,2,35,20
2914,1,25,4
2915,1,25,7
2916,1,45,2
2917,1,25,0
2918,1,25,12
2919,1,18,17
2920,1,25,2
2921,1,50,1
2922,1,25,17
2923,1,35,12
2924,2,18,4
2925,2,25,4
2926,2,18,2
2927,1,25,12
2928,1,25,2
2929,1,18,2
2930,1,50,17
2931,1,18,4
2932,1,25,12
2933,1,35,11
2934,2,35,20
2935,1,25,0
2936,2,18,4
2937,2,18,4
2938,2,25,0
2939,2,25,15
2940,1,25,0
2941,1,35,12
2942,2,50,1
2943,1,35,12
2944,2,18,4
2945,2,35,17
2946,1,35,16
2947,2,25,0
2948,1,18,14
2949,1,25,17
2950,1,18,0
2951,2,35,14
2952,1,25,4
2953,1,25,20
2954,1,18,2
2955,1,35,14
2956,1,25,12
2957,1,18,4
2958,1,25,7
2959,1,35,17
2960,1,18,4
2961,1,50,17
2962,1,35,3
2963,2,18,4
2964,1,25,17
2965,2,35,4
2966,2,25,4
2967,1,25,0
2968,2,18,0
2969,1,25,7
2970,1,18,4
2971,1,25,4
2972,1,25,4
2973,2,18,4
2974,1,18,4
2975,1,35,11
2976,1,18,20
2977,2,18,4
2978,1,35,20
2979,1,35,2
2980,1,45,7
2981,1,45,6
2982,1,25,4
2983,1,18,4
2984,1,25,4
2985,1,18,4
2986,1,25,4
2987,1,18,4
2988,2,18,6
2989,1,35,12
2990,1,35,12
2991,1,50,1
2992,1,18,4
2993,1,18,19
2994,1,35,5
2995,1,25,15
2996,1,18,0
2997,2,35,16
2998,2,25,1
2999,1,25,7
3000,1,25,4
3001,1,18,4
3002,1,45,11
3003,1,18,15
3004,2,18,4
3005,1,25,17
3006,1,18,4
3007,1,35,0
3008,1,18,4
3009,2,35,3
3010,1,25,12
3011,1,25,1
3012,1,25,12
3013,1,45,17
3014,1,35,7
3015,1,56,6
3016,1,18,12
3017,2,35,9
3018,1,35,0
3019,1,50,12
3020,2,35,7
3021,2,45,15
3022,1,25,17
3023,2,25,7
3024,1,35,17
3025,2,35,0
3026,2,18,4
3027,1,18,4
3028,1,1,10
3029,1,18,4
3030,1,35,1
3031,1,18,4
3032,1,25,0
3033,1,18,4
3034,2,18,1
3035,2,25,7
3036,1,56,13
3037,2,25,2
3038,2,35,2
3039,2,50,3
3040,1,25,8
3041,1,25,4
3042,1,56,1
3043,1,18,2
3044,1,35,16
3045,1,45,1
3046,1,1,4
3047,2,25,4
3048,1,18,2
3049,2,50,0
3050,1,35,12
3051,1,18,17
3052,1,35,12
3053,2,25,3
3054,1,18,4
3055,2,25,3
3056,1,25,18
3057,2,25,12
3058,1,18,12
3059,1,35,0
3060,2,35,1
3061,1,45,2
3062,1,18,4
3063,1,18,4
3064,1,35,17
3065,2,18,4
3066,1,18,4
3067,2,25,0
3068,2,35,9
3069,1,18,4
3070,2,18,4
3071,1,25,1
3072,1,50,1
3073,1,25,0
3074,1,25,0
3075,2,25,11
3076,1,35,17
3077,1,18,4
3078,2,35,1
3079,2,25,1
3080,1,25,20
3081,1,25,7
3082,2,35,6
3083,2,50,0
3084,1,25,16
3085,1,25,4
3086,1,18,12
3087,2,1,1
3088,2,25,4
3089,1,45,16
3090,1,25,2
3091,2,25,0
3092,1,35,15
3093,2,45,20
3094,1,35,0
3095,2,25,3
3096,2,45,3
3097,2,25,5
3098,1,25,4
3099,1,25,17
3100,2,25,6
3101,1,18,15
3102,1,25,12
3103,1,25,20
3104,1,18,17
3105,1,35,12
3106,1,25,0
3107,1,25,17
3108,1,50,6
3109,2,25,11
3110,1,25,0
3111,1,18,4
3112,1,18,12
3113,1,25,10
3114,1,18,5
3115,1,35,17
3116,1,25,12
3117,1,35,0
3118,1,25,0
3119,1,45,1
3120,1,18,4
3121,1,25,2
3122,2,25,7
3123,1,25,2
3124,1,25,12
3125,1,25,7
3126,1,25,2
3127,2,25,0
3128,1,18,2
3129,1,25,7
3130,1,25,7
3131,2,25,2
3132,1,35,7
3133,1,18,4
3134,1,18,4
3135,1,25,15
3136,2,25,4
3137,1,25,11
3138,1,35,17
3139,1,56,13
3140,2,25,4
3141,1,25,14
3142,1,25,20
3143,2,50,16
3144,2,25,7
3145,1,18,4
3146,1,25,0
3147,1,25,14
3148,1,18,20
3149,1,18,4
3150,2,25,3
3151,2,25,0
3152,1,18,4
3153,2,25,4
3154,2,25,4
3155,1,25,7
3156,1,35,7
3157,1,25,12
3158,1,25,15
3159,2,25,15
3160,1,25,17
3161,1,25,7
3162,1,25,1
3163,1,18,15
3164,1,18,12
3165,1,35,7
3166,1,18,4
3167,1,25,2
3168,2,35,5
3169,1,50,0
3170,1,25,0
3171,2,50,3
3172,1,18,12
3173,1,25,12
3174,2,18,14
3175,1,35,16
3176,1,25,17
3177,2,25,6
3178,2,35,5
3179,2,18,20
3180,1,25,14
3181,1,25,12
3182,1,25,12
3183,1,50,7
3184,2,25,18
3185,1,18,7
3186,1,50,1
3187,1,35,12
3188,1,56,13
3189,1,25,16
3190,1,1,17
3191,1,25,12
3192,1,18,4
3193,1,25,0
3194,1,25,15
3195,1,18,4
3196,2,18,4
3197,2,18,14
3198,1,25,12
3199,1,18,0
3200,2,25,1
3201,1,45,7
3202,2,18,4
3203,1,35,0
3204,1,45,16
3205,2,35,16
3206,1,18,20
3207,1,35,7
3208,1,25,14
3209,1,25,0
3210,2,45,0
3211,1,50,16
3212,2,25,17
3213,2,25,1
3214,2,56,7
3215,2,50,13
3216,1,35,1
3217,2,35,0
3218,1,56,6
3219,2,18,4
3220,1,35,7
3221,1,25,0
3222,1,35,7
3223,1,25,20
3224,2,25,14
3225,1,18,0
3226,1,35,4
3227,2,25,14
3228,1,25,14
3229,2,56,1
3230,1,35,16
3231,1,25,7
3232,1,35,12
3233,1,50,2
3234,2,1,0
3235,1,18,4
3236,1,18,15
3237,1,35,7
3238,1,35,7
3239,2,25,12
3240,1,18,4
3241,2,50,0
3242,1,50,13
3243,1,25,12
3244,2,18,4
3245,1,18,2
3246,2,35,1
3247,1,35,15
3248,2,25,7
3249,2,25,4
3250,1,25,4
3251,1,35,17
3252,1,50,0
3253,2,35,4
3254,2,35,6
3255,2,25,15
3256,1,25,15
3257,1,25,14
3258,1,45,6
3259,2,18,4
3260,1,25,4
3261,1,45,20
3262,1,25,14
3263,1,50,11
3264,2,25,1
3265,1,25,15
3266,2,25,4
3267,1,25,4
3268,1,25,12
3269,2,18,20
3270,1,18,11
3271,2,35,0
3272,1,35,0
3273,1,35,7
3274,1,25,20
3275,1,35,7
3276,1,25,20
3277,1,25,17
3278,1,35,7
3279,1,45,15
3280,1,25,7
3281,1,25,17
3282,1,45,3
3283,1,35,16
3284,1,25,6
3285,1,25,4
3286,2,35,7
3287,1,56,13
3288,1,25,14
3289,1,45,6
3290,1,25,14
3291,2,25,7
3292,2,50,6
3293,1,45,14
3294,1,18,4
3295,1,18,18
3296,1,18,14
3297,1,18,4
3298,1,1,10
3299,2,25,4
3300,1,35,5
3301,2,25,2
3302,1,25,17
3303,1,56,17
3304,2,45,5
3305,1,56,20
3306,1,45,14
3307,1,50,6
3308,2,18,20
3309,1,25,17
3310,1,45,14
3311,1,25,4
3312,2,18,4
3313,1,35,20
3314,1,25,7
3315,1,25,12
3316,1,1,19
3317,1,25,4
3318,1,56,13
3319,2,56,13
3320,1,25,1
3321,1,35,1
3322,2,18,4
3323,1,35,14
3324,1,35,17
3325,2,35,14
3326,1,45,7
3327,1,18,12
3328,1,56,19
3329,1,50,18
3330,2,35,1
3331,2,25,7
3332,1,25,7
3333,1,18,16
3334,1,35,0
3335,1,25,0
3336,1,35,17
3337,1,25,4
3338,1,45,16
3339,1,25,17
3340,1,45,16
3341,1,25,20
3342,2,25,5
3343,2,18,4
3344,1,35,0
3345,1,25,7
3346,1,35,7
3347,2,35,7
3348,1,45,16
3349,2,18,4
3350,2,18,0
3351,2,18,5
3352,1,35,0
3353,1,35,17
3354,1,25,7
3355,1,25,1
3356,1,35,7
3357,1,25,18
3358,2,25,1
3359,1,25,20
3360,2,25,0
3361,1,25,4
3362,2,25,0
3363,2,35,9
3364,1,56,13
3365,1,50,17
3366,1,35,14
3367,1,50,16
3368,1,25,14
3369,1,45,18
3370,1,18,4
3371,1,25,2
3372,1,56,13
3373,1,18,16
3374,1,35,5
3375,1,25,4
3376,1,35,16
3377,1,25,17
3378,1,18,4
3379,1,35,1
3380,1,50,0
3381,1,25,0
3382,2,1,10
3383,1,56,16
3384,1,35,7
3385,2,25,9
3386,1,18,4
3387,1,18,1
3388,2,25,1
3389,1,18,0
3390,2,45,20
3391,1,18,4
3392,1,50,6
3393,1,35,12
3394,1,35,7
3395,1,25,7
3396,1,25,12
3397,1,25,5
3398,1,18,20
3399,1,25,4
3400,1,25,14
3401,1,35,7
3402,1,35,20
3403,1,35,5
3404,1,25,8
3405,1,35,14
3406,2,25,7
3407,2,45,5
3408,1,25,17
3409,1,25,4
3410,1,35,1
3411,1,18,4
3412,1,25,18
3413,2,25,17
3414,1,25,17
3415,1,35,7
3416,1,25,12
3417,2,18,2
3418,2,18,3
3419,1,45,1
3420,2,25,7
3421,1,45,7
3422,1,25,5
3423,1,25,7
3424,1,25,6
3425,1,18,20
3426,1,25,20
3427,1,25,14
3428,1,45,1
3429,2,25,7
3430,2,45,1
3431,2,45,6
3432,1,25,12
3433,1,18,12
3434,1,18,4
3435,1,45,1
3436,1,35,0
3437,2,25,0
3438,2,25,0
3439,1,18,17
3440,1,56,17
3441,2,25,14
3442,1,18,12
3443,2,35,17
3444,1,50,14
3445,2,35,20
3446,1,25,7
3447,1,25,12
3448,2,18,3
3449,1,25,14
3450,1,25,5
3451,2,25,11
3452,1,25,14
3453,1,35,7
3454,1,18,0
3455,2,25,0
3456,1,25,17
3457,1,25,20
3458,1,45,0
3459,1,18,4
3460,1,1,4
3461,1,35,0
3462,2,25,4
3463,1,25,15
3464,2,25,14
3465,1,25,14
3466,1,25,14
3467,1,25,14
3468,1,25,20
3469,1,45,17
3470,1,35,17
3471,1,18,4
3472,1,25,6
3473,2,35,16
3474,1,35,11
3475,1,25,14
3476,1,50,0
3477,2,50,1
3478,1,25,7
3479,1,18,4
3480,1,25,0
3481,1,18,4
3482,1,50,17
3483,2,45,7
3484,1,18,4
3485,1,25,0
3486,2,18,0
3487,1,18,4
3488,1,45,17
3489,1,18,4
3490,1,25,0
3491,1,25,16
3492,1,35,7
3493,1,25,17
3494,1,25,1
3495,1,18,4
3496,1,35,5
3497,2,35,2
3498,1,25,17
3499,1,25,3
3500,1,35,7
3501,2,35,7
3502,2,18,7
3503,1,18,4
3504,1,18,7
3505,2,25,15
3506,1,18,12
3507,1,25,0
3508,1,18,4
3509,1,18,4
3510,2,18,4
3511,1,50,0
3512,1,18,17
3513,1,25,16
3514,1,18,12
3515,1,35,3
3516,1,18,4
3517,1,18,12
3518,2,18,7
3519,2,25,14
3520,1,25,0
3521,1,25,0
3522,1,18,0
3523,1,35,7
3524,2,25,0
3525,2,18,4
3526,1,35,2
3527,1,25,0
3528,1,35,5
3529,2,45,1
3530,1,25,0
3531,2,25,11
3532,2,35,14
3533,1,25,2
3534,1,35,17
3535,1,45,18
3536,1,18,4
3537,1,1,10
3538,1,35,0
3539,2,25,4
3540,1,18,17
3541,1,25,3
3542,1,25,15
3543,1,25,17
3544,2,25,4
3545,1,35,12
3546,1,25,20
3547,1,35,16
3548,1,45,7
3549,2,35,7
3550,1,25,5
3551,2,56,0
3552,2,35,2
3553,1,35,16
3554,1,25,15
3555,1,56,7
3556,1,25,17
3557,1,18,5
3558,1,18,17
3559,1,18,4
3560,2,25,6
3561,1,35,14
3562,2,25,6
3563,1,25,2
3564,1,25,11
3565,1,25,18
3566,1,45,0
3567,1,25,14
3568,1,25,0
3569,2,18,2
3570,1,35,12
3571,1,18,4
3572,1,35,11
3573,1,1,10
3574,2,35,6
3575,1,25,18
3576,1,50,7
3577,2,56,0
3578,1,50,3
3579,1,18,0
3580,2,18,3
3581,1,18,1
3582,2,35,0
3583,2,25,9
3584,1,18,0
3585,1,35,20
3586,1,35,20
3587,1,35,3
3588,1,25,2
3589,2,45,0
3590,2,18,15
3591,1,35,6
3592,2,56,2
3593,2,25,9
3594,1,1,0
3595,1,25,0
3596,2,35,4
3597,1,25,17
3598,1,56,1
3599,1,25,16
3600,1,35,20
3601,2,35,3
3602,1,25,12
3603,2,35,7
3604,2,1,10
3605,1,18,12
3606,2,25,15
3607,1,35,17
3608,2,35,9
3609,2,25,17
3610,1,18,6
3611,1,25,2
3612,1,25,14
3613,1,25,0
3614,1,25,0
3615,1,25,17
3616,1,45,0
3617,1,35,7
3618,1,56,17
3619,1,50,16
3620,1,25,7
3621,1,18,4
3622,1,18,1
3623,1,35,11
3624,1,25,12
3625,1,18,10
3626,1,25,17
3627,2,35,1
3628,1,25,7
3629,2,50,7
3630,1,18,4
3631,1,18,4
3632,1,50,11
3633,1,35,18
3634,1,50,1
3635,1,50,1
3636,1,25,0
3637,1,25,6
3638,1,25,2
3639,1,18,4
3640,1,35,7
3641,1,25,0
3642,2,25,7
3643,1,25,17
3644,2,25,11
3645,1,35,17
3646,1,35,20
3647,1,25,7
3648,1,18,4
3649,2,25,0
3650,1,25,0
3651,1,25,14
3652,1,25,12
3653,1,18,15
3654,1,25,17
3655,2,25,7
3656,2,45,5
