user_id,gender,age,occupation
3657,1,18,17
3658,2,25,7
3659,1,18,4
3660,1,35,7
3661,1,35,12
3662,1,35,16
3663,2,35,9
3664,2,35,1
3665,1,25,0
3666,1,45,0
3667,2,1,10
3668,2,45,7
3669,1,25,14
3670,1,45,14
3671,1,25,4
3672,1,35,5
3673,1,25,2
3674,1,25,20
3675,1,35,7
3676,2,35,12
3677,2,25,12
3678,1,25,0
3679,1,25,4
3680,2,25,1
3681,1,25,7
3682,2,50,1
3683,1,25,2
3684,1,25,17
3685,1,25,5
3686,1,25,7
3687,2,50,1
3688,1,18,6
3689,1,25,0
3690,1,18,0
3691,1,25,7
3692,1,35,17
3693,1,25,15
3694,1,25,12
3695,1,25,2
3696,1,35,7
3697,1,25,15
3698,1,25,7
3699,2,56,3
3700,1,25,14
3701,1,35,1
3702,1,35,15
3703,1,18,12
3704,2,35,0
3705,1,45,7
3706,1,25,12
3707,2,18,0
3708,1,56,7
3709,1,25,12
3710,1,1,10
3711,1,35,0
3712,1,25,17
3713,2,25,7
3714,1,25,17
3715,1,18,5
3716,1,18,12
3717,1,35,17
3718,1,50,17
3719,1,25,1
3720,1,45,7
3721,1,25,15
3722,1,25,18
3723,1,25,14
3724,1,35,6
3725,1,18,4
3726,1,25,17
3727,1,35,7
3728,1,18,4
3729,1,18,4
3730,1,25,1
3731,1,25,17
3732,1,25,17
3733,1,18,4
3734,1,18,4
3735,1,25,0
3736,1,35,1
3737,1,25,14
3738,1,45,7
3739,1,56,11
3740,1,18,5
3741,1,25,0
3742,1,25,0
3743,2,35,7
3744,1,25,0
3745,2,25,9
3746,1,25,5
3747,1,45,13
3748,1,18,4
3749,2,25,0
3750,2,18,4
3751,2,35,12
3752,2,18,1
3753,1,25,7
3754,1,56,7
3755,2,50,14
3756,1,18,12
3757,1,25,7
3758,2,35,5
3759,1,35,6
3760,1,50,0
3761,1,25,17
3762,1,50,6
3763,1,25,2
3764,1,25,1
3765,2,50,3
3766,2,18,1
3767,1,25,0
3768,1,25,4
3769,1,25,15
3770,2,35,3
3771,1,25,1
3772,1,35,17
3773,1,35,6
3774,1,25,0
3775,1,35,12
3776,2,25,4
3777,1,18,4
3778,1,25,0
3779,2,45,2
3780,1,1,0
3781,2,56,11
3782,2,25,0
3783,1,25,7
3784,2,25,1
3785,2,25,20
3786,2,25,0
3787,2,25,0
3788,2,18,0
3789,2,25,0
3790,2,25,17
3791,1,50,18
3792,1,25,6
3793,1,18,4
3794,2,18,4
3795,2,18,4
3796,1,45,14
3797,1,25,7
3798,1,25,7
3799,1,18,0
3800,1,18,1
3801,1,18,12
3802,1,18,0
3803,2,35,9
3804,1,25,6
3805,2,35,1
3806,1,18,4
3807,2,35,19
3808,1,25,7
3809,1,35,6
3810,1,50,7
3811,1,25,15
3812,1,35,17
3813,1,35,7
3814,1,25,15
3815,1,25,17
3816,2,25,3
3817,1,35,3
3818,1,45,17
3819,1,25,12
3820,1,25,17
3821,1,25,20
3822,1,45,20
3823,1,56,7
3824,1,25,17
3825,1,18,1
3826,1,25,1
3827,1,50,2
3828,1,25,20
3829,2,25,1
3830,1,18,4
3831,2,18,6
3832,2,25,7
3833,1,25,1
3834,1,18,2
3835,1,25,7
3836,2,50,8
3837,1,25,17
3838,2,25,14
3839,1,50,14
3840,2,25,0
3841,1,45,18
3842,2,35,16
3843,2,1,10
3844,1,18,4
3845,1,25,12
3846,1,35,0
3847,1,25,7
3848,1,25,15
3849,1,35,0
3850,1,18,3
3851,1,25,12
3852,1,50,16
3853,1,25,14
3854,1,25,14
3855,1,25,17
3856,2,35,20
3857,1,18,14
3858,2,45,9
3859,1,25,0
3860,1,45,17
3861,1,18,4
3862,1,25,17
3863,1,25,0
3864,1,50,20
3865,2,1,10
3866,1,45,14
3867,1,35,3
3868,1,18,12
3869,1,18,17
3870,1,25,17
3871,1,18,4
3872,1,25,1
3873,2,45,2
3874,1,25,7
3875,1,25,0
3876,1,25,0
3877,1,45,1
3878,1,35,16
3879,1,25,3
3880,1,25,7
3881,1,18,2
3882,1,56,14
3883,1,50,16
3884,1,18,4
3885,1,25,12
3886,1,35,7
3887,1,18,4
3888,1,45,17
3889,1,45,6
3890,1,18,4
3891,2,56,16
3892,1,25,20
3893,1,25,6
3894,1,35,16
3895,2,35,0
3896,1,35,0
3897,1,56,17
3898,1,45,11
3899,1,25,17
3900,2,25,14
3901,1,18,14
3902,1,25,5
3903,1,25,0
3904,1,1,10
3905,1,25,17
3906,1,50,17
3907,2,18,14
3908,1,25,0
3909,1,18,17
3910,1,25,20
3911,1,18,0
3912,1,25,4
3913,1,18,17
3914,1,35,4
3915,2,35,3
3916,1,25,4
3917,2,35,9
3918,1,25,18
3919,1,45,0
3920,1,35,17
3921,1,25,14
3922,1,18,4
3923,1,35,2
3924,1,50,12
3925,1,25,12
3926,1,25,2
3927,2,25,16
3928,1,25,0
3929,1,25,5
3930,1,56,3
3931,1,25,5
3932,1,25,7
3933,2,35,6
3934,1,25,0
3935,1,35,18
3936,2,35,12
3937,1,56,2
3938,1,25,2
3939,1,45,7
3940,1,35,20
3941,1,45,17
3942,1,18,4
3943,2,35,7
3944,2,35,16
3945,2,45,1
3946,2,25,12
3947,1,25,0
3948,2,45,12
3949,1,45,0
3950,1,25,4
3951,2,18,4
3952,2,45,1
3953,1,25,12
3954,1,18,4
3955,1,35,0
3956,1,25,0
3957,1,35,11
3958,1,45,7
3959,2,45,1
3960,2,35,14
3961,1,25,1
3962,2,56,0
3963,1,50,20
3964,1,56,16
3965,1,18,11
3966,1,25,0
3967,2,18,2
3968,1,25,2
3969,1,56,7
3970,2,25,2
3971,2,18,4
3972,2,25,6
3973,1,25,7
3974,1,35,0
3975,2,25,5
3976,2,25,0
3977,1,35,14
3978,1,35,13
3979,2,50,9
3980,1,25,4
3981,2,45,0
3982,1,56,13
3983,1,25,0
3984,1,25,7
3985,1,45,16
3986,1,25,7
3987,2,18,4
3988,2,25,14
3989,1,50,12
3990,1,25,16
3991,1,25,7
3992,1,25,4
3993,1,25,0
3994,1,50,7
3995,1,35,17
3996,1,18,14
3997,1,35,17
3998,1,45,0
3999,1,35,17
4000,1,35,7
4001,2,25,1
4002,1,45,16
4003,1,56,13
4004,1,50,0
4005,1,35,7
4006,1,1,7
4007,1,35,12
4008,1,18,1
4009,1,18,7
4010,1,25,14
4011,1,25,17
4012,1,18,4
4013,1,25,1
4014,1,25,0
4015,2,45,3
4016,1,50,0
4017,1,25,14
4018,2,45,20
4019,1,35,17
4020,1,25,6
4021,1,50,20
4022,1,35,14
4023,2,35,9
4024,1,25,5
4025,2,56,6
4026,1,25,7
4027,2,25,7
4028,1,25,4
4029,2,56,3
4030,1,35,7
4031,1,25,0
4032,1,25,12
4033,1,25,6
4034,1,25,0
4035,1,18,4
4036,1,25,1
4037,1,50,16
4038,1,50,6
4039,1,25,16
4040,1,25,20
4041,1,18,3
4042,1,35,15
4043,2,25,15
4044,2,35,3
4045,1,56,13
4046,1,45,17
4047,1,18,4
4048,2,35,1
4049,1,45,11
4050,1,35,6
4051,1,18,14
4052,1,25,2
4053,1,25,18
4054,1,35,3
4055,1,50,0
4056,1,1,10
4057,1,35,6
4058,1,25,6
4059,1,25,14
4060,1,25,18
4061,1,50,6
4062,1,25,7
4063,2,35,1
4064,1,45,0
4065,2,45,5
4066,1,25,0
4067,1,45,20
4068,1,56,3
4069,1,35,15
4070,1,25,15
4071,1,25,17
4072,1,50,6
4073,1,25,6
4074,1,35,6
4075,1,25,16
4076,1,25,17
4077,2,35,2
4078,1,25,15
4079,1,35,17
4080,1,35,1
4081,1,18,12
4082,1,25,20
4083,1,56,14
4084,1,56,13
4085,2,25,6
4086,2,1,10
4087,1,1,4
4088,1,25,3
4089,1,25,7
4090,1,56,6
4091,1,25,17
4092,2,25,0
4093,1,25,4
4094,1,25,17
4095,1,25,0
4096,1,25,15
4097,1,25,7
4098,1,35,7
4099,1,35,17
4100,1,56,6
4101,1,18,4
4102,1,1,10
4103,1,18,16
4104,1,18,16
4105,1,50,7
4106,1,25,16
4107,2,25,0
4108,1,35,17
4109,1,35,3
4110,2,45,7
4111,1,25,15
4112,1,45,18
4113,1,35,17
4114,1,35,14
4115,1,25,15
4116,1,35,7
4117,1,18,4
4118,1,25,3
4119,1,50,1
4120,1,25,16
4121,1,45,7
4122,1,18,19
4123,2,25,4
4124,1,25,18
4125,1,35,2
4126,1,25,17
4127,1,50,17
4128,1,35,6
4129,1,56,11
4130,1,35,6
4131,1,45,7
4132,1,25,17
4133,1,45,4
4134,2,45,12
4135,1,1,10
4136,1,50,16
4137,1,25,7
4138,1,25,7
4139,1,56,14
4140,1,25,0
4141,1,35,17
4142,1,56,7
4143,2,25,5
4144,1,18,4
4145,2,50,1
4146,1,35,17
4147,2,50,7
4148,2,35,7
4149,1,35,1
4150,1,25,0
4151,1,45,20
4152,1,25,14
4153,1,50,17
4154,1,25,1
4155,1,50,17
4156,1,56,20
4157,1,50,18
4158,2,1,10
4159,2,50,9
4160,1,35,20
4161,1,45,0
4162,2,25,14
4163,1,56,7
4164,1,35,1
4165,2,25,14
4166,2,25,7
4167,1,25,20
4168,2,45,6
4169,1,50,0
4170,1,45,7
4171,1,56,16
4172,1,35,7
4173,2,18,11
4174,2,35,3
4175,1,35,0
4176,1,45,7
4177,1,35,17
4178,2,50,16
4179,2,35,20
4180,1,56,13
4181,2,25,7
4182,1,25,18
4183,1,25,1
4184,1,50,7
4185,1,25,14
4186,1,25,7
4187,2,56,20
4188,1,50,7
4189,1,35,14
4190,1,45,17
4191,2,45,15
4192,1,35,17
4193,1,56,13
4194,1,18,4
4195,2,56,13
4196,1,35,14
4197,2,45,1
4198,1,18,4
4199,2,25,9
4200,1,45,7
4201,2,25,0
4202,1,25,7
4203,1,25,18
4204,1,35,7
4205,2,25,15
4206,2,35,1
4207,1,35,1
4208,2,35,0
4209,1,56,0
4210,1,25,17
4211,1,45,5
4212,1,56,18
4213,1,35,7
4214,2,25,0
4215,1,25,7
4216,1,25,17
4217,1,18,4
4218,1,50,17
4219,1,35,17
4220,1,35,0
4221,1,35,4
4222,2,45,17
4223,2,35,17
4224,2,45,1
4225,2,25,3
4226,2,35,6
4227,1,25,19
4228,1,50,18
4229,1,35,17
4230,1,56,13
4231,2,50,18
4232,2,35,20
4233,1,35,4
4234,2,45,3
4235,1,50,2
4236,2,25,3
4237,1,25,14
4238,1,35,16
4239,1,50,7
4240,1,35,17
4241,1,35,7
4242,1,50,7
4243,1,56,7
4244,1,35,17
4245,1,50,12
4246,2,35,7
4247,1,25,4
4248,1,25,4
4249,2,18,17
4250,2,50,0
4251,1,45,7
4252,2,35,3
4253,1,45,11
4254,1,25,17
4255,1,50,12
4256,2,1,2
4257,1,50,16
4258,1,25,17
4259,1,35,17
4260,1,25,16
4261,2,35,6
4262,2,35,6
4263,1,25,7
4264,1,45,1
4265,1,25,12
4266,1,56,13
4267,1,35,7
4268,2,45,20
4269,1,35,18
4270,1,45,7
4271,1,35,7
4272,1,45,17
4273,1,45,13
4274,2,45,1
4275,2,45,16
4276,2,45,0
4277,1,35,16
4278,2,45,7
4279,1,25,16
4280,1,35,17
4281,1,56,13
4282,1,35,0
4283,2,25,9
4284,1,50,7
4285,1,35,0
4286,1,35,17
4287,1,25,7
4288,2,25,9
4289,1,35,14
4290,1,25,17
4291,1,35,14
4292,1,25,0
4293,2,45,9
4294,1,1,10
4295,1,18,18
4296,1,56,6
4297,1,45,15
4298,2,18,14
4299,2,25,2
4300,2,18,4
4301,1,35,11
4302,1,50,1
4303,1,25,2
4304,1,18,0
4305,2,45,17
4306,1,45,7
4307,1,25,0
4308,1,25,0
4309,1,25,0
4310,1,25,4
4311,1,50,13
4312,1,25,18
4313,2,25,7
4314,1,25,17
4315,1,18,4
4316,1,25,6
4317,2,35,14
4318,1,25,5
4319,1,35,7
4320,1,25,5
4321,1,45,7
4322,2,50,6
4323,1,18,4
4324,1,25,5
4325,1,25,0
4326,2,45,13
4327,1,35,17
4328,1,50,3
4329,2,25,14
4330,2,45,6
4331,1,35,6
4332,2,25,3
4333,1,50,2
4334,1,25,1
4335,1,35,0
4336,2,25,0
4337,1,18,20
4338,2,18,5
4339,1,25,2
4340,2,25,17
4341,1,35,17
4342,1,25,0
4343,1,25,12
4344,1,25,1
4345,2,25,14
4346,1,18,17
4347,2,18,20
4348,1,45,0
4349,1,18,2
4350,1,18,2
4351,1,25,12
4352,1,18,4
4353,1,25,7
4354,1,35,14
4355,1,50,14
4356,1,35,16
4357,2,35,9
4358,1,35,17
4359,1,18,4
4360,2,25,9
4361,1,35,15
4362,1,25,17
4363,1,35,14
4364,1,25,18
4365,2,50,16
4366,1,18,15
4367,1,35,0
4368,1,18,17
4369,1,50,7
4370,1,25,16
4371,2,18,4
4372,1,35,17
4373,1,50,12
4374,1,18,4
4375,2,25,5
4376,2,25,5
4377,1,25,0
4378,1,18,17
4379,1,25,4
4380,2,25,1
4381,1,25,4
4382,1,25,18
4383,2,18,4
4384,1,25,0
4385,1,25,4
4386,1,25,5
4387,2,18,4
4388,1,45,3
4389,1,25,4
4390,1,25,0
4391,2,18,4
4392,1,18,4
4393,1,18,4
4394,1,25,4
4395,1,50,6
4396,1,18,1
4397,1,18,4
4398,2,18,4
4399,2,18,4
4400,2,18,4
4401,1,18,4
4402,2,18,14
4403,1,25,15
4404,1,25,1
4405,1,25,14
4406,1,25,16
4407,1,18,4
4408,2,45,2
4409,1,25,14
4410,1,18,19
4411,1,18,4
4412,1,18,4
4413,1,1,13
4414,1,25,4
4415,1,18,0
4416,1,18,4
4417,1,25,15
4418,2,50,0
4419,2,45,12
4420,1,25,15
4421,1,45,0
4422,1,25,5
4423,1,18,4
4424,1,25,7
4425,1,35,7
4426,1,45,17
4427,1,18,0
4428,1,25,14
4429,1,25,5
4430,2,25,0
4431,1,1,14
4432,1,25,12
4433,1,25,0
4434,2,35,7
4435,1,25,7
4436,1,25,12
4437,2,35,5
4438,1,50,0
4439,1,35,6
4440,1,35,1
4441,1,18,4
4442,1,50,15
4443,1,56,2
4444,2,25,12
4445,1,25,3
4446,1,18,18
4447,1,45,5
4448,1,25,14
4449,1,25,12
4450,1,25,15
4451,1,25,14
4452,2,25,7
4453,1,35,0
4454,1,25,20
4455,1,35,7
4456,2,35,2
4457,1,35,14
4458,2,25,4
4459,1,25,1
4460,1,25,14
4461,1,25,20
4462,2,25,0
4463,1,50,7
4464,2,50,1
4465,1,18,4
4466,1,35,11
4467,2,50,6
4468,2,35,7
4469,2,45,12
4470,1,35,12
4471,1,25,6
4472,2,45,16
4473,1,35,1
4474,1,35,7
4475,1,18,4
4476,1,45,1
4477,1,25,7
4478,1,1,12
4479,1,50,13
4480,1,25,0
4481,1,25,18
4482,2,35,1
4483,2,25,6
4484,2,25,17
4485,1,25,4
4486,1,35,8
4487,1,25,7
4488,1,35,7
4489,1,18,4
4490,1,35,5
4491,1,18,4
4492,1,56,13
4493,2,1,10
4494,1,45,0
4495,1,18,4
4496,1,45,2
4497,1,50,0
4498,1,50,7
4499,1,25,6
4500,1,50,7
4501,1,25,17
4502,1,50,0
4503,1,56,1
4504,2,25,0
4505,1,50,7
4506,1,50,16
4507,1,18,4
4508,1,25,20
4509,1,25,7
4510,1,45,7
4511,1,35,7
4512,1,25,1
4513,1,56,0
4514,1,18,3
4515,1,56,13
4516,1,18,4
4517,2,18,1
4518,1,25,0
4519,1,50,7
4520,1,25,4
4521,1,35,12
4522,1,45,1
4523,1,18,2
4524,1,25,2
4525,1,25,14
4526,1,25,20
4527,1,18,0
4528,1,25,14
4529,1,35,6
4530,2,35,1
4531,1,18,4
4532,1,25,7
4533,1,25,12
4534,1,18,4
4535,1,18,19
4536,1,18,12
4537,2,45,1
4538,1,25,12
4539,1,35,19
4540,2,25,14
4541,1,1,10
4542,1,35,0
4543,1,25,2
4544,1,56,1
4545,1,25,16
4546,1,25,7
4547,1,18,12
4548,1,18,2
4549,2,1,10
4550,1,18,16
4551,1,18,12
4552,1,25,0
4553,2,35,16
4554,2,25,9
4555,2,18,9
4556,1,45,16
4557,1,25,14
4558,1,35,14
4559,1,25,7
4560,1,25,0
4561,2,25,9
4562,1,35,10
4563,2,25,6
4564,1,35,12
4565,1,35,14
4566,1,35,17
4567,1,18,4
4568,2,25,4
4569,1,25,0
4570,1,45,17
4571,1,35,7
4572,2,1,10
4573,1,50,16
4574,1,25,4
4575,2,1,10
4576,2,25,7
4577,1,35,7
4578,1,25,0
4579,2,18,4
4580,2,56,13
4581,1,25,1
4582,2,25,0
4583,1,50,1
4584,2,45,0
4585,1,35,7
4586,1,25,4
4587,1,35,14
4588,2,25,4
4589,1,25,17
4590,2,18,20
4591,1,25,15
4592,1,18,4
4593,2,45,1
4594,1,35,16
4595,1,25,18
4596,2,18,4
4597,2,25,4
4598,2,35,3
4599,2,35,0
4600,1,25,0
4601,1,35,14
4602,1,35,7
4603,2,35,2
4604,1,25,15
4605,1,25,15
4606,2,1,10
4607,1,25,0
4608,2,25,0
4609,2,25,4
4610,2,25,4
4611,2,18,4
4612,2,18,4
4613,1,25,12
4614,2,45,1
4615,1,25,17
4616,1,25,20
4617,2,25,6
4618,1,25,14
4619,2,25,1
4620,2,18,17
4621,1,25,4
4622,1,25,12
4623,1,25,16
4624,1,25,12
4625,1,25,7
4626,1,25,14
4627,1,56,1
4628,2,56,6
4629,2,18,4
4630,2,25,4
4631,1,18,4
4632,1,25,0
4633,1,1,0
4634,1,50,20
4635,1,18,4
4636,1,18,2
4637,2,35,9
4638,1,25,4
4639,1,35,11
4640,1,25,4
4641,1,25,7
4642,1,25,0
4643,1,25,0
4644,1,50,1
4645,2,50,6
4646,2,25,6
4647,1,35,20
4648,1,18,4
4649,1,56,13
4650,1,25,7
4651,2,45,0
4652,2,25,7
4653,1,35,12
4654,1,35,20
4655,2,25,1
4656,1,25,17
4657,1,45,14
4658,1,25,4
4659,2,25,14
4660,2,18,4
4661,1,45,15
4662,2,18,4
4663,1,25,4
4664,2,45,7
4665,1,35,2
4666,1,35,1
4667,1,25,14
4668,1,35,14
4669,1,35,7
4670,1,35,5
4671,1,25,12
4672,1,56,13
4673,1,35,16
4674,2,35,7
4675,2,18,4
4676,1,45,14
4677,1,50,6
4678,1,35,2
4679,1,56,13
4680,1,35,0
4681,2,35,15
4682,1,25,7
4683,1,25,0
4684,2,25,0
4685,1,35,1
4686,1,18,1
4687,1,35,14
4688,1,25,9
4689,1,18,12
4690,2,1,10
4691,2,45,17
4692,2,25,7
4693,1,18,1
4694,1,56,7
4695,1,18,18
4696,1,18,12
4697,1,18,10
4698,2,25,6
4699,2,18,0
4700,2,18,4
4701,1,45,17
4702,1,25,11
4703,1,25,7
4704,1,18,20
4705,2,18,0
4706,1,25,14
4707,1,1,0
4708,1,25,0
4709,1,45,0
4710,2,35,16
4711,1,25,17
4712,1,35,17
4713,1,25,17
4714,1,50,1
4715,1,25,2
4716,2,25,16
4717,1,45,17
4718,1,35,7
4719,2,35,9
4720,1,25,2
4721,1,35,11
4722,1,35,12
4723,1,35,7
4724,2,56,6
4725,1,35,5
4726,2,35,16
4727,2,56,0
4728,1,25,19
4729,1,50,16
4730,1,50,11
4731,1,25,17
4732,1,25,14
4733,1,18,18
4734,1,50,1
4735,1,45,3
4736,1,18,20
4737,1,35,16
4738,1,56,1
4739,1,25,3
4740,2,25,3
4741,1,35,7
4742,1,25,3
4743,1,56,13
4744,1,50,15
4745,2,18,4
4746,1,50,1
4747,1,18,4
4748,1,45,16
4749,1,45,0
4750,2,25,0
4751,1,50,15
4752,2,18,4
4753,1,56,1
4754,2,18,0
4755,2,56,7
4756,1,56,16
4757,1,35,17
4758,2,56,13
4759,2,50,0
4760,1,35,17
4761,1,18,15
4762,2,25,14
4763,1,56,11
4764,1,1,10
4765,2,35,16
4766,1,35,16
4767,2,35,9
4768,1,25,4
4769,1,25,1
4770,2,35,7
4771,2,25,4
4772,1,56,17
4773,1,45,1
4774,1,45,14
4775,1,25,17
4776,2,25,3
4777,1,25,2
4778,1,25,0
4779,1,45,3
4780,1,25,12
4781,2,50,6
4782,1,45,1
4783,1,25,0
4784,2,35,6
4785,2,25,14
4786,1,45,6
4787,1,1,11
4788,1,35,7
4789,1,35,2
4790,2,25,2
4791,1,18,4
4792,2,50,7
4793,2,25,6
4794,2,35,0
4795,1,45,16
4796,1,35,7
4797,2,35,17
4798,1,25,1
4799,2,18,4
4800,1,18,4
4801,1,25,4
4802,1,56,1
4803,2,25,16
4804,2,35,1
4805,1,35,1
4806,1,25,17
4807,1,1,2
4808,1,35,0
4809,2,50,4
4810,1,18,12
4811,1,35,1
4812,1,18,14
4813,2,35,9
4814,1,18,14
4815,2,50,18
4816,2,45,6
4817,1,25,1
4818,2,25,17
4819,1,35,18
4820,1,50,11
4821,1,18,19
4822,2,35,0
4823,1,18,4
4824,1,25,7
4825,1,25,17
4826,1,45,12
4827,1,35,0
4828,2,18,20
4829,1,25,0
4830,1,1,10
4831,2,25,1
4832,1,25,14
4833,1,35,16
4834,2,45,9
4835,1,25,20
4836,2,45,16
4837,1,25,5
4838,1,45,1
4839,2,50,6
4840,2,45,6
4841,1,25,12
4842,2,35,1
4843,1,56,1
4844,1,45,7
4845,2,25,1
4846,2,25,2
