user_id,gender,age,occupation
4847,1,25,12
4848,2,35,6
4849,2,18,4
4850,2,45,3
4851,1,18,17
4852,1,35,0
4853,1,25,7
4854,2,50,13
4855,1,25,12
4856,1,25,7
4857,1,25,14
4858,1,25,1
4859,2,18,14
4860,1,25,2
4861,1,25,4
4862,1,25,0
4863,2,25,9
4864,1,18,20
4865,2,35,14
4866,1,56,12
4867,1,25,16
4868,1,35,17
4869,2,45,6
4870,2,35,3
4871,1,18,12
4872,1,45,1
4873,1,56,11
4874,2,25,4
4875,1,35,0
4876,2,35,17
4877,1,25,4
4878,1,50,4
4879,1,25,3
4880,2,45,9
4881,1,45,16
4882,1,45,11
4883,2,1,10
4884,1,35,14
4885,1,56,1
4886,2,35,17
4887,1,18,2
4888,2,56,0
4889,1,18,4
4890,2,25,1
4891,1,35,17
4892,1,25,12
4893,1,25,17
4894,1,35,7
4895,2,25,3
4896,1,35,6
4897,1,35,16
4898,1,25,1
4899,1,25,12
4900,1,25,20
4901,1,25,7
4902,1,35,14
4903,1,35,12
4904,1,50,15
4905,2,45,1
4906,1,50,17
4907,2,50,7
4908,1,35,15
4909,2,35,12
4910,1,18,12
4911,2,25,0
4912,2,50,20
4913,2,25,1
4914,2,25,1
4915,1,25,12
4916,1,18,20
4917,1,45,0
4918,2,18,12
4919,1,18,0
4920,1,35,1
4921,2,25,15
4922,1,18,17
4923,1,45,18
4924,2,35,0
4925,2,35,6
4926,1,1,10
4927,1,45,0
4928,2,25,3
4929,1,45,1
4930,1,50,17
4931,1,50,17
4932,1,25,7
4933,1,25,15
4934,2,25,0
4935,1,35,17
4936,2,18,4
4937,1,35,0
4938,2,18,4
4939,1,25,7
4940,2,50,11
4941,1,56,20
4942,1,45,12
4943,2,50,0
4944,1,50,17
4945,1,50,0
4946,2,35,1
4947,1,35,17
4948,1,45,2
4949,1,18,4
4950,1,25,16
4951,2,35,17
4952,2,25,14
4953,1,35,12
4954,1,45,0
4955,1,56,13
4956,1,35,15
4957,1,25,2
4958,1,18,7
4959,1,25,17
4960,1,56,1
4961,1,25,7
4962,1,25,6
4963,1,45,17
4964,1,35,0
4965,1,1,10
4966,1,50,14
4967,1,18,4
4968,2,50,20
4969,1,18,19
4970,2,25,12
4971,1,35,7
4972,1,35,0
4973,2,56,2
4974,1,35,20
4975,1,35,0
4976,1,25,11
4977,1,25,4
4978,1,35,14
4979,1,35,2
4980,1,25,1
4981,1,50,1
4982,1,25,12
4983,2,45,16
4984,1,35,0
4985,1,35,0
4986,1,18,12
4987,2,56,8
4988,1,25,17
4989,1,25,0
4990,2,25,4
4991,2,56,14
4992,2,25,2
4993,1,45,17
4994,1,45,17
4995,1,50,20
4996,1,35,7
4997,1,1,10
4998,2,18,4
4999,2,56,13
5000,1,25,4
5001,2,25,2
5002,1,25,17
5003,1,35,12
5004,2,56,1
5005,1,45,16
5006,1,35,3
5007,2,18,4
5008,1,25,20
5009,2,45,16
5010,1,45,15
5011,1,18,4
5012,1,50,15
5013,1,18,4
5014,1,45,0
5015,1,35,6
5016,2,35,1
5017,1,35,12
5018,2,56,12
5019,1,25,7
5020,2,56,13
5021,1,50,6
5022,1,35,7
5023,1,35,20
5024,2,45,1
5025,1,25,20
5026,1,25,17
5027,2,25,14
5028,1,25,12
5029,1,25,4
5030,1,18,1
5031,2,25,4
5032,1,18,17
5033,2,56,13
5034,2,25,15
5035,2,25,17
5036,1,35,7
5037,1,35,12
5038,1,25,20
5039,2,35,4
5040,1,45,12
5041,2,45,6
5042,2,18,2
5043,2,18,6
5044,2,35,6
5045,1,35,0
5046,1,25,16
5047,1,45,6
5048,2,35,7
5049,1,25,12
5050,2,18,4
5051,2,50,7
5052,1,35,16
5053,1,25,4
5054,1,35,2
5055,2,35,16
5056,1,45,1
5057,1,50,7
5058,1,56,17
5059,1,45,16
5060,1,45,17
5061,2,18,19
5062,1,50,16
5063,2,1,10
5064,1,18,4
5065,1,25,14
5066,2,25,1
5067,1,56,13
5068,1,35,7
5069,2,56,0
5070,1,25,2
5071,2,25,7
5072,1,45,17
5073,1,56,2
5074,1,1,0
5075,1,50,6
5076,1,25,3
5077,1,25,2
5078,1,45,7
5079,1,25,4
5080,2,50,12
5081,2,18,4
5082,1,35,1
5083,1,25,4
5084,1,18,4
5085,1,56,17
5086,1,25,1
5087,2,25,6
5088,1,25,17
5089,2,35,16
5090,2,35,19
5091,1,25,17
5092,1,56,14
5093,1,50,7
5094,1,18,10
5095,2,35,1
5096,1,25,11
5097,1,56,16
5098,1,50,7
5099,1,18,0
5100,1,50,6
5101,1,25,0
5102,1,25,12
5103,2,35,16
5104,1,35,20
5105,1,50,7
5106,2,35,1
5107,2,45,0
5108,2,25,9
5109,2,45,6
5110,1,35,15
5111,1,35,2
5112,1,35,13
5113,1,25,0
5114,2,1,10
5115,1,56,12
5116,1,35,6
5117,2,25,0
5118,1,1,10
5119,2,25,0
5120,1,50,7
5121,1,25,7
5122,1,25,0
5123,1,50,12
5124,1,35,2
5125,1,45,0
5126,1,25,11
5127,1,45,5
5128,1,50,7
5129,1,45,17
5130,2,50,1
5131,2,25,1
5132,1,35,7
5133,1,18,11
5134,1,25,17
5135,1,35,7
5136,1,25,12
5137,1,18,18
5138,1,25,17
5139,1,50,16
5140,1,25,6
5141,1,18,17
5142,1,25,1
5143,1,18,4
5144,2,50,0
5145,1,35,7
5146,1,56,1
5147,1,18,0
5148,1,25,20
5149,1,35,1
5150,1,25,3
5151,1,18,19
5152,2,25,4
5153,1,25,7
5154,1,25,16
5155,1,25,16
5156,1,18,14
5157,1,35,1
5158,2,18,4
5159,1,35,7
5160,2,18,4
5161,1,25,4
5162,1,25,17
5163,1,45,6
5164,2,35,17
5165,1,35,6
5166,1,50,6
5167,1,18,15
5168,1,35,7
5169,2,50,4
5170,1,18,4
5171,1,56,17
5172,2,35,11
5173,1,1,10
5174,1,45,1
5175,2,35,9
5176,1,1,10
5177,1,45,14
5178,1,50,0
5179,1,25,12
5180,1,35,11
5181,1,25,7
5182,2,35,7
5183,2,18,20
5184,1,18,20
5185,2,35,4
5186,1,35,12
5187,1,18,16
5188,2,35,9
5189,2,45,7
5190,2,35,0
5191,2,25,4
5192,1,25,7
5193,1,35,12
5194,1,25,7
5195,1,35,7
5196,1,56,7
5197,2,56,3
5198,2,18,4
5199,2,25,1
5200,2,35,15
5201,1,50,7
5202,1,18,4
5203,2,45,6
5204,1,50,13
5205,1,25,1
5206,1,35,7
5207,1,25,0
5208,1,25,4
5209,1,50,1
5210,2,35,17
5211,1,25,1
5212,1,18,2
5213,1,18,0
5214,2,35,9
5215,2,56,6
5216,1,18,2
5217,1,25,17
5218,1,18,0
5219,1,18,4
5220,1,25,7
5221,2,56,1
5222,1,25,12
5223,1,56,10
5224,1,35,1
5225,1,18,4
5226,1,35,0
5227,1,18,10
5228,1,1,0
5229,1,25,0
5230,1,25,12
5231,1,35,7
5232,1,25,4
5233,1,25,5
5234,2,25,0
5235,1,25,4
5236,1,25,14
5237,1,25,7
5238,2,50,16
5239,1,35,7
5240,2,25,0
5241,2,25,4
5242,1,25,1
5243,1,1,10
5244,1,18,4
5245,2,45,1
5246,2,18,0
5247,2,1,10
5248,2,45,14
5249,2,45,14
5250,1,50,6
5251,2,25,17
5252,1,25,20
5253,2,56,13
5254,1,18,4
5255,1,1,10
5256,1,25,16
5257,2,25,2
5258,1,35,4
5259,1,25,6
5260,1,35,7
5261,1,35,12
5262,2,25,14
5263,1,35,7
5264,1,18,4
5265,1,45,1
5266,1,35,1
5267,1,35,7
5268,2,25,2
5269,1,18,0
5270,1,25,12
5271,2,25,0
5272,1,25,7
5273,1,56,20
5274,1,25,0
5275,1,25,17
5276,2,25,4
5277,1,25,20
5278,2,25,7
5279,2,25,14
5280,1,18,4
5281,1,25,2
5282,2,18,4
5283,1,18,2
5284,1,25,16
5285,1,18,4
5286,1,45,16
5287,1,25,8
5288,1,56,13
5289,1,45,2
5290,2,18,4
5291,1,45,1
5292,1,25,0
5293,1,25,12
5294,1,25,2
5295,1,35,7
5296,2,1,0
5297,1,25,12
5298,1,35,17
5299,1,25,2
5300,1,25,20
5301,1,25,17
5302,2,1,10
5303,2,56,6
5304,2,35,9
5305,2,18,4
5306,2,25,17
5307,1,25,5
5308,1,56,7
5309,1,25,0
5310,2,56,1
5311,1,50,0
5312,1,25,1
5313,1,56,0
5314,2,25,0
5315,1,25,12
5316,1,18,4
5317,2,25,0
5318,1,18,17
5319,1,18,17
5320,2,18,5
5321,1,25,4
5322,1,35,17
5323,1,25,20
5324,1,25,7
5325,2,50,7
5326,1,25,2
5327,1,25,7
5328,2,25,4
5329,2,25,5
5330,2,25,0
5331,1,35,14
5332,1,18,4
5333,2,25,7
5334,2,56,13
5335,1,25,14
5336,1,56,7
5337,2,35,3
5338,1,25,17
5339,1,18,17
5340,2,50,3
5341,2,25,3
5342,2,35,7
5343,2,25,9
5344,2,50,1
5345,2,25,17
5346,2,25,3
5347,1,25,6
5348,1,18,5
5349,2,50,2
5350,1,18,5
5351,2,45,1
5352,2,35,5
5353,1,25,6
5354,2,45,3
5355,1,56,0
5356,1,45,0
5357,2,18,20
5358,1,35,7
5359,1,18,16
5360,1,18,12
5361,2,50,16
5362,1,35,13
5363,1,56,13
5364,2,25,3
5365,1,18,12
5366,1,18,12
5367,1,18,4
5368,2,25,17
5369,1,25,15
5370,1,25,12
5371,1,25,11
5372,1,25,4
5373,1,18,12
5374,1,35,7
5375,1,25,0
5376,1,25,17
5377,2,18,3
5378,1,35,18
5379,1,25,7
5380,1,18,4
5381,1,25,14
5382,1,18,4
5383,1,35,1
5384,2,25,3
5385,1,25,12
5386,1,25,14
5387,2,25,1
5388,2,18,4
5389,1,45,7
5390,1,1,0
5391,1,25,7
5392,1,50,1
5393,1,35,7
5394,1,18,0
5395,1,50,1
5396,1,25,6
5397,1,18,0
5398,1,56,17
5399,1,25,1
5400,2,18,4
5401,2,18,1
5402,2,25,0
5403,1,1,10
5404,1,25,0
5405,2,50,7
5406,2,35,0
5407,2,35,17
5408,1,25,20
5409,1,45,1
5410,2,45,2
5411,2,1,19
5412,1,25,12
5413,1,35,1
5414,1,1,10
5415,2,25,7
5416,2,25,5
5417,1,18,17
5418,2,25,0
5419,2,18,12
5420,2,1,19
5421,1,35,17
5422,1,50,7
5423,2,50,5
5424,2,35,2
5425,1,18,4
5426,1,25,14
5427,1,35,19
5428,2,25,6
5429,2,25,1
5430,2,45,1
5431,1,56,1
5432,1,56,13
5433,2,35,17
5434,2,25,7
5435,1,45,18
5436,1,18,4
5437,1,25,11
5438,1,25,14
5439,1,56,13
5440,2,45,2
5441,1,50,7
5442,1,25,7
5443,1,25,12
5444,2,18,4
5445,1,25,0
5446,2,50,1
5447,1,45,2
5448,1,45,19
5449,1,18,12
5450,1,18,12
5451,2,25,1
5452,1,35,6
5453,1,18,4
5454,1,35,7
5455,2,18,17
5456,1,35,1
5457,1,18,12
5458,2,18,2
5459,2,1,10
5460,1,18,4
5461,1,50,0
5462,1,25,17
5463,1,35,0
5464,1,35,7
5465,2,25,0
5466,1,25,12
5467,1,35,0
5468,1,25,12
5469,1,35,12
5470,1,56,7
5471,1,18,7
5472,1,35,1
5473,1,25,1
5474,1,25,12
5475,1,25,4
5476,2,35,0
5477,1,35,1
5478,1,35,7
5479,1,35,1
5480,2,25,14
5481,1,45,12
5482,1,18,7
5483,2,25,6
5484,1,45,17
5485,1,25,4
5486,1,25,0
5487,1,25,17
5488,1,25,15
5489,1,18,7
5490,1,45,17
5491,1,18,7
5492,1,18,4
5493,1,35,12
5494,2,35,17
5495,2,18,4
5496,1,25,7
5497,1,25,4
5498,2,50,1
5499,2,25,19
5500,2,35,20
5501,1,25,2
5502,1,25,2
5503,2,25,9
5504,1,45,7
5505,2,25,4
5506,2,18,14
5507,1,45,7
5508,1,25,20
5509,1,25,0
5510,1,18,4
5511,1,45,1
5512,2,25,17
5513,1,35,1
5514,2,1,10
5515,1,18,4
5516,2,50,16
5517,1,56,0
5518,1,50,17
5519,1,35,15
5520,1,45,1
5521,2,25,6
5522,1,25,14
5523,1,35,0
5524,2,1,10
5525,2,1,10
5526,2,35,2
5527,1,25,1
5528,1,50,1
5529,1,18,6
5530,2,18,4
5531,1,50,17
5532,1,25,17
5533,2,50,2
5534,1,45,16
5535,1,25,15
5536,1,25,16
5537,2,56,1
5538,1,45,12
5539,2,25,20
5540,1,35,1
5541,1,56,7
5542,1,45,7
5543,1,25,17
5544,1,25,15
5545,2,35,16
5546,1,18,14
5547,2,18,4
5548,2,18,4
5549,2,50,9
5550,1,35,15
5551,2,35,20
5552,1,50,7
5553,1,35,3
5554,1,25,1
5555,1,1,10
5556,1,45,6
5557,1,35,14
5558,1,1,10
5559,1,50,1
5560,2,35,17
5561,2,25,3
5562,2,35,1
5563,2,25,7
5564,1,45,20
5565,1,18,17
5566,1,35,7
5567,1,50,3
5568,1,18,4
5569,2,18,1
5570,1,25,1
5571,2,25,9
5572,2,25,4
5573,2,35,1
5574,1,25,0
5575,1,35,7
5576,1,25,4
5577,1,50,1
5578,2,18,1
5579,2,35,7
5580,1,45,7
5581,1,25,0
5582,1,45,1
5583,1,56,15
5584,2,50,0
5585,1,25,4
5586,1,35,20
5587,1,25,17
5588,2,25,20
5589,2,25,0
5590,2,45,12
5591,1,18,0
5592,1,25,1
5593,1,50,16
5594,2,45,0
5595,1,25,20
5596,1,35,12
5597,2,18,4
5598,1,18,4
5599,1,35,7
5600,2,45,0
5601,1,35,1
5602,1,35,0
5603,1,50,7
5604,1,35,15
5605,2,18,2
5606,2,25,14
5607,1,18,4
5608,1,18,3
5609,2,50,1
5610,2,25,1
5611,2,35,7
5612,2,25,1
5613,2,35,0
5614,1,25,0
5615,1,35,7
5616,1,45,1
5617,1,25,14
5618,2,18,4
5619,2,18,4
5620,1,35,14
5621,1,25,7
5622,1,35,15
5623,1,25,11
5624,1,25,7
5625,1,25,1
5626,1,56,16
5627,1,25,0
5628,1,18,4
5629,1,25,14
5630,1,35,17
5631,1,35,12
5632,2,18,4
5633,1,50,1
5634,1,25,14
5635,2,35,9
5636,1,25,7
5637,1,1,10
5638,1,18,1
5639,2,18,4
5640,1,35,17
5641,2,25,17
5642,1,1,10
5643,2,35,1
5644,2,18,4
5645,1,25,2
5646,1,18,4
5647,1,18,1
5648,1,25,17
5649,2,18,4
5650,2,35,12
5651,2,25,6
5652,1,18,0
5653,1,50,1
5654,1,25,4
5655,2,25,6
5656,1,25,15
5657,1,50,14
5658,1,56,0
5659,1,25,0
5660,1,25,2
5661,2,25,15
5662,1,1,10
5663,2,35,20
5664,1,18,4
5665,1,18,4
5666,1,18,16
5667,1,35,7
5668,2,25,3
5669,1,56,1
5670,1,18,4
5671,1,25,1
5672,2,25,4
5673,2,35,1
5674,1,35,7
5675,1,35,14
5676,1,25,20
5677,1,25,1
5678,1,35,17
5679,1,35,2
5680,1,50,20
5681,2,25,7
5682,1,18,0
5683,2,18,9
5684,1,18,16
5685,1,25,17
5686,1,56,16
5687,2,1,0
5688,2,18,4
5689,1,25,0
5690,1,18,4
5691,1,35,14
5692,2,25,7
5693,2,25,4
5694,2,25,12
5695,2,35,3
5696,2,25,14
5697,1,25,0
5698,1,35,14
5699,1,35,15
5700,2,18,14
5701,1,25,7
5702,1,18,0
5703,1,56,1
5704,2,18,4
5705,2,18,4
5706,1,18,17
5707,1,25,12
5708,1,35,1
5709,1,18,4
5710,1,25,15
5711,1,25,7
5712,1,35,1
5713,2,50,7
5714,1,35,2
5715,1,18,4
5716,1,1,10
5717,1,25,0
5718,2,35,14
5719,1,56,7
5720,1,25,0
5721,1,45,11
5722,1,25,20
5723,1,18,12
5724,1,25,15
5725,1,18,2
5726,1,25,1
5727,1,25,4
5728,2,35,20
5729,1,18,10
5730,1,18,0
5731,2,25,11
5732,2,25,11
5733,1,25,4
5734,2,25,14
5735,1,25,6
5736,1,25,1
5737,1,45,15
5738,1,25,12
5739,1,25,7
5740,1,25,1
5741,1,50,13
5742,2,25,12
5743,2,35,0
5744,2,25,4
5745,2,18,4
5746,1,18,15
5747,1,25,0
5748,1,25,0
5749,1,25,2
5750,1,18,1
5751,2,1,0
5752,2,56,0
5753,1,18,17
5754,2,18,1
5755,2,35,2
5756,2,1,10
5757,1,1,10
5758,2,50,1
5759,2,25,1
5760,1,18,12
5761,1,25,20
5762,2,35,6
5763,2,25,1
5764,2,50,12
5765,1,25,11
5766,1,56,14
5767,1,25,2
5768,2,1,7
5769,1,45,14
5770,1,25,0
5771,1,25,7
5772,1,35,7
5773,1,25,6
5774,1,18,4
5775,1,25,11
5776,1,18,12
5777,1,1,0
5778,1,35,12
5779,1,25,5
5780,1,18,17
5781,1,25,2
5782,2,35,0
5783,2,45,1
5784,1,18,10
5785,2,25,7
5786,1,25,6
5787,1,25,20
5788,1,25,0
5789,1,25,17
5790,2,35,0
5791,1,18,4
5792,1,25,17
5793,1,25,2
5794,1,35,17
5795,1,25,1
5796,2,25,7
5797,1,25,7
5798,1,35,0
5799,1,25,5
5800,1,35,18
5801,1,25,16
5802,2,25,0
5803,1,1,10
5804,2,35,7
5805,2,25,0
5806,2,50,1
5807,1,35,7
5808,2,25,7
5809,1,25,7
5810,1,50,16
5811,1,18,4
5812,2,25,7
5813,1,25,7
5814,1,25,0
5815,1,25,20
5816,1,25,0
5817,1,25,17
5818,1,25,4
5819,1,50,6
5820,1,45,0
5821,1,25,15
5822,2,35,4
5823,1,25,12
5824,1,18,12
5825,2,25,4
5826,1,18,4
5827,1,25,2
5828,1,25,17
5829,2,25,4
5830,2,18,4
5831,1,25,1
5832,2,25,0
5833,2,35,0
5834,1,56,16
5835,2,35,0
5836,1,25,0
5837,1,25,7
5838,2,45,7
5839,1,25,1
5840,2,1,0
5841,2,35,7
5842,1,25,4
5843,1,35,1
5844,2,1,10
5845,2,25,3
5846,1,45,16
5847,2,18,4
5848,1,50,20
5849,1,35,17
5850,2,25,7
5851,2,18,20
5852,2,25,1
5853,1,50,19
5854,1,45,7
5855,1,50,7
5856,2,25,7
5857,2,45,2
5858,1,25,4
5859,1,25,7
5860,2,25,4
5861,2,50,1
5862,2,25,9
5863,2,25,14
5864,2,50,1
5865,1,25,17
5866,2,25,6
5867,2,45,3
5868,1,35,14
5869,2,25,7
5870,1,25,14
5871,2,25,4
5872,1,25,17
5873,1,18,12
5874,1,25,4
5875,1,25,4
5876,1,50,7
5877,1,18,12
5878,2,25,0
5879,1,35,7
5880,1,25,1
5881,1,35,17
5882,1,35,7
5883,2,18,0
5884,1,18,4
5885,1,25,1
5886,1,25,20
5887,2,35,20
5888,1,25,20
5889,1,50,20
5890,1,35,20
5891,1,18,4
5892,1,45,2
5893,1,25,7
5894,1,35,0
5895,1,25,1
5896,1,25,0
5897,1,25,20
5898,2,18,0
5899,1,35,17
5900,1,25,7
5901,2,35,7
5902,1,50,16
5903,1,25,11
5904,2,45,12
5905,2,35,20
5906,2,18,4
5907,1,25,2
5908,1,25,4
5909,1,18,20
5910,2,45,20
5911,2,25,17
5912,1,25,1
5913,2,18,0
5914,1,35,2
5915,1,18,4
5916,1,50,20
5917,2,50,1
5918,1,25,12
5919,1,18,0
5920,2,25,1
5921,1,25,6
5922,1,56,3
5923,1,25,7
5924,1,35,0
5925,2,25,0
5926,2,50,7
5927,1,35,14
5928,1,45,1
5929,2,35,0
5930,2,35,17
5931,2,18,7
5932,1,18,14
5933,1,25,2
5934,1,25,14
5935,1,18,0
5936,1,18,4
5937,1,25,12
5938,1,25,1
5939,2,45,15
5940,1,50,12
5941,2,25,0
5942,1,45,1
5943,2,45,1
5944,2,18,10
5945,2,35,2
5946,2,56,1
5947,2,45,16
5948,1,56,13
5949,1,18,17
5950,1,25,4
5951,1,18,4
5952,2,45,1
5953,1,1,10
5954,1,45,11
5955,2,25,7
5956,2,18,4
5957,1,18,20
5958,1,45,14
5959,2,18,4
5960,2,45,0
5961,2,45,0
5962,1,35,7
5963,1,25,15
5964,1,18,5
5965,1,25,17
5966,2,35,9
5967,1,50,16
5968,1,56,7
5969,1,45,13
5970,1,35,11
5971,1,35,7
5972,2,25,20
5973,1,1,10
5974,2,25,1
5975,1,25,14
5976,2,25,1
5977,1,35,1
5978,1,35,1
5979,1,25,1
5980,1,56,1
5981,1,35,7
5982,1,35,1
5983,1,25,3
5984,1,25,1
5985,2,18,4
5986,2,56,1
5987,1,25,16
5988,1,25,15
5989,2,1,10
5990,2,25,20
5991,2,35,20
5992,2,18,4
5993,2,50,20
5994,1,35,1
5995,2,35,1
5996,2,25,0
5997,2,25,7
5998,1,18,4
5999,2,25,1
6000,1,45,17
6001,2,25,7
6002,1,50,0
6003,2,45,17
6004,2,25,15
6005,2,25,5
6006,2,1,0
6007,1,35,17
6008,1,18,4
6009,2,25,12
6010,1,35,0
6011,1,35,15
6012,1,35,15
6013,2,25,20
6014,1,45,1
6015,2,25,9
6016,1,45,1
6017,2,35,7
6018,1,35,1
6019,1,25,0
6020,1,50,16
6021,1,25,12
6022,1,25,17
6023,1,25,0
6024,1,25,12
6025,2,25,1
6026,1,35,6
6027,1,18,4
6028,1,18,4
6029,2,25,1
6030,1,25,17
6031,2,18,0
6032,1,45,7
6033,1,50,13
6034,1,25,14
6035,2,25,1
6036,2,25,15
6037,2,45,1
6038,2,56,1
6039,2,45,0
6040,1,25,6
